sim_time, unit_box_Custom?world_linear_velocity/x
3.227, 3.97005e-18
3.228, 6.71884e-18
3.229, 4.67145e-18
3.23, 4.93331e-18
3.231, 4.92874e-18
3.232, 4.83535e-18
3.233, 5.4525e-18
3.234, 5.09266e-18
3.235, 5.35453e-18
3.236, 5.61641e-18
3.237, 4.81248e-18
3.238, 3.47564e-18
3.239, 5.51387e-18
3.24, 5.42047e-18
3.241, 5.50472e-18
3.242, 5.58895e-18
3.243, 4.78502e-18
3.244, 3.71463e-18
3.245, 7.17395e-18
3.246, 4.77129e-18
3.247, 3.61208e-18
3.248, 6.62732e-18
3.249, 3.69176e-18
3.25, 6.08526e-18
3.251, 6.08069e-18
3.252, 4.38858e-18
3.253, 4.73927e-18
3.254, 3.13597e-18
3.255, 5.26302e-18
3.256, 6.50189e-18
3.257, 4.27688e-18
3.258, 6.31511e-18
3.259, 4.09009e-18
3.26, 6.30596e-18
3.261, 3.99212e-18
3.262, 5.85273e-18
3.263, 4.87116e-18
3.264, 5.13303e-18
3.265, 4.15146e-18
3.266, 6.45616e-18
3.267, 2.81005e-18
3.268, 4.9371e-18
3.269, 5.11016e-18
3.27, 5.37204e-18
3.271, 4.39047e-18
3.272, 7.13924e-18
3.273, 4.20368e-18
3.274, 5.08728e-18
3.275, 4.28335e-18
3.276, 5.96631e-18
3.277, 4.54065e-18
3.278, 4.1808e-18
3.279, 6.39668e-18
3.28, 3.46112e-18
3.281, 5.76581e-18
3.282, 5.22834e-18
3.283, 6.11194e-18
3.284, 6.64027e-18
3.285, 3.26062e-18
3.286, 6.98639e-18
3.287, 5.3831e-18
3.288, 4.93443e-18
3.289, 5.37395e-18
3.29, 4.57e-18
3.291, 4.9207e-18
3.292, 5.44904e-18
3.293, 5.71091e-18
3.294, 4.90698e-18
3.295, 5.08004e-18
3.296, 5.69719e-18
3.297, 5.07089e-18
3.298, 4.53341e-18
3.299, 3.10775e-18
3.3, 6.7447e-18
3.301, 4.78614e-18
3.302, 4.24866e-18
3.303, 7.8856e-18
3.304, 4.77241e-18
3.305, 4.14611e-18
3.306, 7.87187e-18
3.307, 3.78169e-18
3.308, 5.19819e-18
3.309, 5.90415e-18
3.31, 5.89958e-18
3.311, 5.09564e-18
3.312, 4.02525e-18
3.313, 6.24112e-18
3.314, 3.12793e-18
3.315, 6.23198e-18
3.316, 5.07278e-18
3.317, 5.33465e-18
3.318, 5.4189e-18
3.319, 5.05904e-18
3.32, 4.52157e-18
3.321, 4.87226e-18
3.322, 6.99931e-18
3.323, 4.68547e-18
3.324, 5.21381e-18
3.325, 5.47569e-18
3.326, 5.11585e-18
3.327, 5.37772e-18
3.328, 5.37315e-18
3.329, 5.63502e-18
3.33, 5.8969e-18
3.331, 4.47125e-18
3.332, 3.48968e-18
3.333, 6.949e-18
3.334, 4.54634e-18
3.335, 3.74241e-18
3.336, 6.75764e-18
3.337, 4.44381e-18
3.338, 7.01494e-18
3.339, 3.36884e-18
3.34, 5.40707e-18
3.341, 4.15905e-18
3.342, 5.48673e-18
3.343, 5.65979e-18
3.344, 5.29996e-18
3.345, 5.20656e-18
3.346, 5.02434e-18
3.347, 6.08559e-18
3.348, 6.34744e-18
3.349, 3.41187e-18
3.35, 7.13763e-18
3.351, 5.3567e-18
3.352, 5.35213e-18
3.353, 3.92647e-18
3.354, 5.60943e-18
3.355, 6.49303e-18
3.356, 3.37984e-18
3.357, 5.24044e-18
3.358, 5.05822e-18
3.359, 5.49774e-18
3.36, 5.40435e-18
3.361, 6.11031e-18
3.362, 4.9511e-18
3.363, 4.14716e-18
3.364, 6.80712e-18
3.365, 3.16101e-18
3.366, 5.28806e-18
3.367, 6.17166e-18
3.368, 5.1901e-18
3.369, 4.47498e-18
3.37, 5.09212e-18
3.371, 4.11056e-18
3.372, 7.12579e-18
3.373, 5.25604e-18
3.374, 5.96201e-18
3.375, 4.53635e-18
3.376, 3.11068e-18
3.377, 6.03709e-18
3.378, 5.67724e-18
3.379, 4.3404e-18
3.38, 6.201e-18
3.381, 4.77534e-18
3.382, 4.77077e-18
3.383, 5.21028e-18
3.384, 5.91624e-18
3.385, 5.20112e-18
3.386, 4.21956e-18
3.387, 6.52426e-18
3.388, 3.32223e-18
3.389, 5.36045e-18
3.39, 5.53352e-18
3.391, 4.10786e-18
3.392, 5.79082e-18
3.393, 4.0099e-18
3.394, 6.04813e-18
3.395, 5.2442e-18
3.396, 5.50608e-18
3.397, 5.76795e-18
3.398, 4.43111e-18
3.399, 5.31471e-18
3.4, 3.44496e-18
3.401, 4.95028e-18
3.402, 5.56743e-18
3.403, 5.20758e-18
3.404, 4.22601e-18
3.405, 5.64252e-18
3.406, 4.66094e-18
3.407, 4.74519e-18
3.408, 4.11889e-18
3.409, 7.13411e-18
3.41, 4.19856e-18
3.411, 6.23679e-18
3.412, 2.76832e-18
3.413, 4.45128e-18
3.414, 5.69015e-18
3.415, 6.57376e-18
3.416, 4.08228e-18
3.417, 6.38697e-18
3.418, 4.33958e-18
3.419, 5.48965e-18
3.42, 4.68571e-18
3.421, 4.41468e-18
3.422, 5.8312e-18
3.423, 4.49435e-18
3.424, 3.33514e-18
3.425, 5.19574e-18
3.426, 5.99052e-18
3.427, 6.60768e-18
3.428, 3.49449e-18
3.429, 5.79919e-18
3.43, 5.88343e-18
3.431, 4.45777e-18
3.432, 4.71964e-18
3.433, 4.98152e-18
3.434, 6.13158e-18
3.435, 6.03818e-18
3.436, 6.12242e-18
3.437, 5.58494e-18
3.438, 5.49154e-18
3.439, 3.62179e-18
3.44, 5.30476e-18
3.441, 5.92191e-18
3.442, 5.2068e-18
3.443, 4.66931e-18
3.444, 4.57592e-18
3.445, 6.25889e-18
3.446, 5.54377e-18
3.447, 6.51619e-18
3.448, 5.4458e-18
3.449, 4.55305e-18
3.45, 5.1702e-18
3.451, 4.72153e-18
3.452, 4.80578e-18
3.453, 4.89003e-18
3.454, 4.44136e-18
3.455, 7.01249e-18
3.456, 3.54402e-18
3.457, 5.7599e-18
3.458, 5.57769e-18
3.459, 5.39548e-18
3.46, 5.3909e-18
3.461, 5.20869e-18
3.462, 4.76003e-18
3.463, 4.31137e-18
3.464, 5.99431e-18
3.465, 4.8351e-18
3.466, 5.00817e-18
3.467, 4.91477e-18
3.468, 4.46611e-18
3.469, 4.28389e-18
3.47, 7.6544e-18
3.471, 5.34056e-18
3.472, 3.55962e-18
3.473, 4.97612e-18
3.474, 5.238e-18
3.475, 4.70052e-18
3.476, 4.07422e-18
3.477, 4.60254e-18
3.478, 4.42033e-18
3.479, 6.99146e-18
3.48, 3.70063e-18
3.481, 6.44941e-18
3.482, 2.98094e-18
3.483, 4.93036e-18
3.484, 6.70214e-18
3.485, 3.67776e-18
3.486, 5.09427e-18
3.487, 4.11271e-18
3.488, 5.79565e-18
3.489, 5.16935e-18
3.49, 5.52005e-18
3.491, 4.36084e-18
3.492, 6.57672e-18
3.493, 2.8418e-18
3.494, 6.30112e-18
3.495, 4.25374e-18
3.496, 6.82487e-18
3.497, 4.42222e-18
3.498, 5.74991e-18
3.499, 4.14662e-18
3.5, 6.4513e-18
3.501, 3.24928e-18
3.502, 4.93225e-18
3.503, 5.81584e-18
3.504, 7.49881e-18
3.505, 5.18498e-18
3.506, 4.11459e-18
3.507, 5.5311e-18
3.508, 5.43771e-18
3.509, 5.61076e-18
3.51, 6.1391e-18
3.511, 5.06871e-18
3.512, 3.9095e-18
3.513, 6.65828e-18
3.514, 3.1898e-18
3.515, 6.0274e-18
3.516, 6.28928e-18
3.517, 3.2649e-18
3.518, 6.01368e-18
3.519, 6.63083e-18
3.52, 4.317e-18
3.521, 5.37825e-18
3.522, 3.41969e-18
3.523, 5.54673e-18
3.524, 4.29871e-18
3.525, 5.71523e-18
3.526, 4.91129e-18
3.527, 4.99553e-18
3.528, 5.7015e-18
3.529, 6.67391e-18
3.53, 3.64954e-18
3.531, 6.48713e-18
3.532, 5.59435e-18
3.533, 4.70161e-18
3.534, 3.80886e-18
3.535, 7.26818e-18
3.536, 4.15499e-18
3.537, 6.19322e-18
3.538, 4.9452e-18
3.539, 3.69718e-18
3.54, 5.6466e-18
3.541, 5.55321e-18
3.542, 5.37099e-18
3.543, 5.89932e-18
3.544, 6.42765e-18
3.545, 2.51509e-18
3.546, 7.66195e-18
3.547, 4.2823e-18
3.548, 5.43237e-18
3.549, 5.25013e-18
3.55, 5.06791e-18
3.551, 5.06334e-18
3.552, 4.25942e-18
3.553, 6.74174e-18
3.554, 4.07262e-18
3.555, 5.93321e-18
3.556, 4.32991e-18
3.557, 6.27933e-18
3.558, 2.9885e-18
3.559, 5.47082e-18
3.56, 5.28861e-18
3.561, 6.17222e-18
3.562, 4.9242e-18
3.563, 3.85382e-18
3.564, 6.1585e-18
3.565, 4.28876e-18
3.566, 5.35e-18
3.567, 4.72369e-18
3.568, 3.03158e-18
3.569, 5.33627e-18
3.57, 6.21988e-18
3.571, 6.12648e-18
3.572, 5.05609e-18
3.573, 3.80807e-18
3.574, 6.37921e-18
3.575, 3.17719e-18
3.576, 4.77134e-18
3.577, 4.58914e-18
3.578, 5.65037e-18
3.579, 6.08988e-18
3.58, 6.44059e-18
3.581, 2.61684e-18
3.582, 6.69789e-18
3.583, 4.02879e-18
3.584, 6.68875e-18
3.585, 4.37491e-18
3.586, 6.32432e-18
3.587, 3.56639e-18
3.588, 6.31516e-18
3.589, 3.55724e-18
3.59, 5.95075e-18
3.591, 5.85735e-18
3.592, 5.85277e-18
3.593, 6.11464e-18
3.594, 5.04426e-18
3.595, 3.26333e-18
3.596, 5.56801e-18
3.597, 4.8529e-18
3.598, 5.11478e-18
3.599, 5.19903e-18
3.6, 4.83917e-18
3.601, 5.72277e-18
3.602, 5.62937e-18
3.603, 6.33534e-18
3.604, 4.5544e-18
3.605, 4.28336e-18
3.606, 7.12096e-18
3.607, 3.65249e-18
3.608, 5.69072e-18
3.609, 4.70916e-18
3.61, 3.90523e-18
3.611, 5.85465e-18
3.612, 4.96189e-18
3.613, 4.60204e-18
3.614, 5.04156e-18
3.615, 5.92516e-18
3.616, 4.58831e-18
3.617, 3.51792e-18
3.618, 6.08906e-18
3.619, 5.1075e-18
3.62, 4.12593e-18
3.621, 5.98653e-18
3.622, 4.2056e-18
3.623, 6.51028e-18
3.624, 4.55171e-18
3.625, 4.54714e-18
3.626, 5.60838e-18
3.627, 5.69263e-18
3.628, 5.15514e-18
3.629, 4.61766e-18
3.63, 3.99136e-18
3.631, 6.38487e-18
3.632, 4.33748e-18
3.633, 7.44151e-18
3.634, 4.15068e-18
3.635, 5.1231e-18
3.636, 4.76326e-18
3.637, 4.31459e-18
3.638, 7.15219e-18
3.639, 3.50609e-18
3.64, 6.25486e-18
3.641, 4.8292e-18
3.642, 3.66999e-18
3.643, 6.95165e-18
3.644, 3.74963e-18
3.645, 6.49841e-18
3.646, 3.47403e-18
3.647, 4.97936e-18
3.648, 5.33006e-18
3.649, 5.41431e-18
3.65, 5.765e-18
3.651, 5.40515e-18
3.652, 5.0453e-18
3.653, 4.68546e-18
3.654, 3.7927e-18
3.655, 7.69611e-18
3.656, 6.62572e-18
3.657, 3.4237e-18
3.658, 6.43894e-18
3.659, 4.30274e-18
3.66, 6.34098e-18
3.661, 3.93832e-18
3.662, 6.24301e-18
3.663, 2.95218e-18
3.664, 5.87859e-18
3.665, 6.67337e-18
3.666, 4.62598e-18
3.667, 3.28914e-18
3.668, 6.12672e-18
3.669, 6.12215e-18
3.67, 4.7853e-18
3.671, 4.60309e-18
3.672, 2.99979e-18
3.673, 5.03803e-18
3.674, 6.2769e-18
3.675, 3.87424e-18
3.676, 5.91247e-18
3.677, 6.35199e-18
3.678, 2.7947e-18
3.679, 5.63229e-18
3.68, 5.89416e-18
3.681, 5.53432e-18
3.682, 4.73038e-18
3.683, 4.99225e-18
3.684, 5.16532e-18
3.685, 4.71664e-18
3.686, 4.17917e-18
3.687, 6.12859e-18
3.688, 5.76874e-18
3.689, 4.78717e-18
3.69, 3.80559e-18
3.691, 5.6662e-18
3.692, 5.30634e-18
3.693, 4.50242e-18
3.694, 5.11957e-18
3.695, 5.91434e-18
3.696, 5.90978e-18
3.697, 3.59594e-18
3.698, 5.54536e-18
3.699, 5.27434e-18
3.7, 4.29277e-18
3.701, 5.79809e-18
3.702, 5.26061e-18
3.703, 3.92376e-18
3.704, 5.4291e-18
3.705, 5.60216e-18
3.706, 5.86404e-18
3.707, 5.85946e-18
3.708, 5.32198e-18
3.709, 4.69568e-18
3.71, 3.80293e-18
3.711, 5.4859e-18
3.712, 6.19186e-18
3.713, 5.83201e-18
3.714, 5.82744e-18
3.715, 4.57942e-18
3.716, 4.75248e-18
3.717, 6.25782e-18
3.718, 4.47688e-18
3.719, 5.36048e-18
3.72, 5.71118e-18
3.721, 4.81842e-18
3.722, 4.63621e-18
3.723, 4.72045e-18
3.724, 4.27178e-18
3.725, 7.02056e-18
3.726, 5.06199e-18
3.727, 5.59032e-18
3.728, 5.49692e-18
3.729, 4.69299e-18
3.73, 4.77724e-18
3.731, 4.86147e-18
3.732, 5.03453e-18
3.733, 5.29641e-18
3.734, 4.93655e-18
3.735, 5.19843e-18
3.736, 5.9044e-18
3.737, 6.61037e-18
3.738, 4.03008e-18
3.739, 6.86766e-18
3.74, 3.75447e-18
3.741, 5.34862e-18
3.742, 4.98878e-18
3.743, 4.9842e-18
3.744, 4.00263e-18
3.745, 7.01786e-18
3.746, 4.70403e-18
3.747, 5.9429e-18
3.748, 6.9153e-18
3.749, 2.55865e-18
3.75, 6.46206e-18
3.751, 3.34886e-18
3.752, 6.09764e-18
3.753, 6.35952e-18
3.754, 3.77923e-18
3.755, 5.90629e-18
3.756, 4.65826e-18
3.757, 4.7425e-18
3.758, 4.20503e-18
3.759, 6.9538e-18
3.76, 3.57415e-18
3.761, 5.25712e-18
3.762, 6.14072e-18
3.763, 5.15914e-18
3.764, 4.53285e-18
3.765, 4.43945e-18
3.766, 6.92174e-18
3.767, 2.92037e-18
3.768, 6.37969e-18
3.769, 4.50994e-18
3.77, 4.50538e-18
3.771, 6.63242e-18
3.772, 4.67386e-18
3.773, 5.02455e-18
3.774, 6.35224e-18
3.775, 5.10422e-18
3.776, 5.3661e-18
3.777, 4.91744e-18
3.778, 5.00169e-18
3.779, 4.55302e-18
3.78, 4.81489e-18
3.781, 5.43204e-18
3.782, 4.98338e-18
3.783, 4.44591e-18
3.784, 6.04004e-18
3.785, 4.25912e-18
3.786, 5.498e-18
3.787, 4.42761e-18
3.788, 5.66648e-18
3.789, 5.48426e-18
3.79, 3.88097e-18
3.791, 6.00801e-18
3.792, 4.8488e-18
3.793, 4.75541e-18
3.794, 5.01729e-18
3.795, 5.54562e-18
3.796, 6.87331e-18
3.797, 4.7371e-18
3.798, 3.84434e-18
3.799, 7.83657e-18
3.8, 5.52274e-18
3.801, 4.27472e-18
3.802, 7.64522e-18
3.803, 4.79848e-18
3.804, 4.34983e-18
3.805, 6.5657e-18
3.806, 2.83078e-18
3.807, 5.13547e-18
3.808, 5.75262e-18
3.809, 5.65922e-18
3.81, 3.78947e-18
3.811, 5.38361e-18
3.812, 5.46786e-18
3.813, 4.48629e-18
3.814, 5.10343e-18
3.815, 5.98703e-18
3.816, 6.42654e-18
3.817, 4.55679e-18
3.818, 4.90749e-18
3.819, 6.41281e-18
3.82, 4.36543e-18
3.821, 7.64712e-18
3.822, 4.97801e-18
3.823, 3.72999e-18
3.824, 5.1465e-18
3.825, 4.96428e-18
3.826, 6.02553e-18
3.827, 6.02095e-18
3.828, 6.37165e-18
3.829, 1.92618e-18
3.83, 6.18486e-18
3.831, 6.35791e-18
3.832, 3.95526e-18
3.833, 5.9935e-18
3.834, 4.74547e-18
3.835, 5.2738e-18
3.836, 4.91396e-18
3.837, 5.61992e-18
3.838, 5.97061e-18
3.839, 5.87722e-18
3.84, 5.87264e-18
3.841, 4.9799e-18
3.842, 5.33059e-18
3.843, 6.12537e-18
3.844, 5.58789e-18
3.845, 4.69514e-18
3.846, 4.8682e-18
3.847, 4.41953e-18
3.848, 6.81303e-18
3.849, 3.43338e-18
3.85, 5.56043e-18
3.851, 5.02295e-18
3.852, 5.01837e-18
3.853, 4.65852e-18
3.854, 3.76577e-18
3.855, 6.15928e-18
3.856, 6.24351e-18
3.857, 2.95268e-18
3.858, 5.52382e-18
3.859, 5.16398e-18
3.86, 5.78113e-18
3.861, 6.13183e-18
3.862, 4.79499e-18
3.863, 3.54696e-18
3.864, 6.02926e-18
3.865, 6.02468e-18
3.866, 4.95429e-18
3.867, 5.74907e-18
3.868, 5.30041e-18
3.869, 5.02939e-18
3.87, 3.5149e-18
3.871, 5.9084e-18
3.872, 4.83802e-18
3.873, 3.94526e-18
3.874, 6.69405e-18
3.875, 5.26838e-18
3.876, 5.79671e-18
3.877, 6.41387e-18
3.878, 3.12303e-18
3.879, 6.22707e-18
3.88, 4.97904e-18
3.881, 5.24092e-18
3.882, 4.88108e-18
3.883, 5.14296e-18
3.884, 5.49365e-18
3.885, 5.66671e-18
3.886, 5.30687e-18
3.887, 5.56874e-18
3.888, 3.61018e-18
3.889, 4.58261e-18
3.89, 4.22276e-18
3.891, 5.90573e-18
3.892, 4.48007e-18
3.893, 5.27484e-18
3.894, 5.27027e-18
3.895, 3.7558e-18
3.896, 6.85981e-18
3.897, 4.45716e-18
3.898, 5.16312e-18
3.899, 5.425e-18
3.9, 5.06516e-18
3.901, 4.35004e-18
3.902, 6.47709e-18
3.903, 3.54153e-18
3.904, 5.57977e-18
3.905, 4.77583e-18
3.906, 5.48179e-18
3.907, 5.56603e-18
3.908, 6.27198e-18
3.909, 3.69169e-18
3.91, 5.99637e-18
3.911, 4.65953e-18
3.912, 4.65495e-18
3.913, 5.62736e-18
3.914, 5.53398e-18
3.915, 6.32876e-18
3.916, 3.21557e-18
3.917, 5.52027e-18
3.918, 6.13742e-18
3.919, 6.39929e-18
3.92, 2.66437e-18
3.921, 7.45595e-18
3.922, 5.40857e-18
3.923, 5.22636e-18
3.924, 4.42242e-18
3.925, 5.92776e-18
3.926, 5.21262e-18
3.927, 3.87579e-18
3.928, 6.71339e-18
3.929, 3.06729e-18
3.93, 4.83907e-18
3.931, 4.92331e-18
3.932, 5.36281e-18
3.933, 6.95696e-18
3.934, 5.44249e-18
3.935, 5.26027e-18
3.936, 4.10107e-18
3.937, 5.87285e-18
3.938, 4.9801e-18
3.939, 3.82089e-18
3.94, 6.2144e-18
3.941, 6.5651e-18
3.942, 3.09663e-18
3.943, 6.46714e-18
3.944, 4.86384e-18
3.945, 4.94808e-18
3.946, 5.29878e-18
3.947, 5.64948e-18
3.948, 5.91136e-18
3.949, 5.90678e-18
3.95, 4.30349e-18
3.951, 5.09827e-18
3.952, 3.49497e-18
3.953, 6.42138e-18
3.954, 2.77528e-18
3.955, 5.96814e-18
3.956, 6.1412e-18
3.957, 4.98199e-18
3.958, 4.53332e-18
3.959, 4.43994e-18
3.96, 6.74463e-18
3.961, 4.07551e-18
3.962, 5.93612e-18
3.963, 4.95455e-18
3.964, 4.5947e-18
3.965, 4.85657e-18
3.966, 6.18427e-18
3.967, 6.80142e-18
3.968, 3.77704e-18
3.969, 4.83828e-18
3.97, 3.76789e-18
3.971, 6.25019e-18
3.972, 4.02517e-18
3.973, 5.88576e-18
3.974, 4.28247e-18
3.975, 6.14308e-18
3.976, 4.62859e-18
3.977, 3.46939e-18
3.978, 5.68526e-18
3.979, 5.14778e-18
3.98, 5.5873e-18
3.981, 5.22743e-18
3.982, 4.24585e-18
3.983, 5.75118e-18
3.984, 3.97026e-18
3.985, 5.20914e-18
3.986, 3.96112e-18
3.987, 5.64407e-18
3.988, 5.81714e-18
3.989, 5.81256e-18
3.99, 4.20927e-18
3.991, 4.91523e-18
3.992, 3.75602e-18
3.993, 5.43898e-18
3.994, 5.70086e-18
3.995, 5.96273e-18
3.996, 4.27063e-18
3.997, 6.39768e-18
3.998, 3.99502e-18
3.999, 6.29971e-18
4, 3.98588e-18
4.001, 4.51422e-18
4.002, 4.59846e-18
4.003, 5.21561e-18
4.004, 4.23404e-18
4.005, 7.69337e-18
4.006, 4.58016e-18
4.007, 4.04267e-18
4.008, 5.4592e-18
4.009, 4.12235e-18
4.01, 5.18359e-18
4.011, 4.64611e-18
4.012, 4.28626e-18
4.013, 6.59095e-18
4.014, 3.03366e-18
4.015, 4.80545e-18
4.016, 6.75486e-18
4.017, 4.44103e-18
4.018, 6.56808e-18
4.019, 3.81015e-18
4.02, 6.55893e-18
4.021, 2.82402e-18
4.022, 4.86225e-18
4.023, 6.54522e-18
4.024, 4.49784e-18
4.025, 5.02617e-18
4.026, 6.70914e-18
4.027, 5.28348e-18
4.028, 5.19008e-18
4.029, 5.18551e-18
4.03, 3.84866e-18
4.031, 6.59743e-18
4.032, 4.55004e-18
4.033, 4.54546e-18
4.034, 4.80734e-18
4.035, 5.24686e-18
4.036, 5.15347e-18
4.037, 5.94825e-18
4.038, 6.38777e-18
4.039, 3.54102e-18
4.04, 5.93453e-18
4.041, 5.04179e-18
4.042, 5.12603e-18
4.043, 4.49973e-18
4.044, 4.93924e-18
4.045, 4.40175e-18
4.046, 7.41699e-18
4.047, 5.01432e-18
4.048, 4.47684e-18
4.049, 4.73872e-18
4.05, 5.79996e-18
4.051, 6.95002e-18
4.052, 4.01445e-18
4.053, 6.23033e-18
4.054, 3.11713e-18
4.055, 6.7541e-18
4.056, 5.06198e-18
4.057, 5.41268e-18
4.058, 5.05283e-18
4.059, 4.51535e-18
4.06, 4.42195e-18
4.061, 6.63782e-18
4.062, 4.05753e-18
4.063, 6.18458e-18
4.064, 4.75892e-18
4.065, 3.77735e-18
4.066, 7.23666e-18
4.067, 3.59056e-18
4.068, 4.47416e-18
4.069, 4.73604e-18
4.07, 5.08674e-18
4.071, 5.97034e-18
4.072, 5.87694e-18
4.073, 5.87237e-18
4.074, 4.26907e-18
4.075, 5.33031e-18
4.076, 3.90465e-18
4.077, 5.94287e-18
4.078, 5.67185e-18
4.079, 4.86791e-18
4.08, 3.79752e-18
4.081, 6.0134e-18
4.082, 5.3871e-18
4.083, 5.38253e-18
4.084, 3.95687e-18
4.085, 6.08391e-18
4.086, 4.12535e-18
4.087, 5.00895e-18
4.088, 3.84974e-18
4.089, 7.04261e-18
4.09, 5.79458e-18
4.091, 6.05645e-18
4.092, 4.27553e-18
4.093, 5.15913e-18
4.094, 4.17756e-18
4.095, 6.7487e-18
4.096, 3.01378e-18
4.097, 5.85138e-18
4.098, 4.78099e-18
4.099, 4.86524e-18
4.1, 5.48238e-18
4.101, 6.01072e-18
4.102, 6.00614e-18
4.103, 4.40285e-18
4.104, 5.81935e-18
4.105, 4.4825e-18
4.106, 3.58976e-18
4.107, 6.60499e-18
4.108, 3.66943e-18
4.109, 5.08594e-18
4.11, 4.19319e-18
4.111, 6.76433e-18
4.112, 2.31887e-18
4.113, 7.02164e-18
4.114, 5.06307e-18
4.115, 4.70322e-18
4.116, 5.14274e-18
4.117, 5.67106e-18
4.118, 6.55466e-18
4.119, 4.41846e-18
4.12, 7.16724e-18
4.121, 4.67577e-18
4.122, 3.33894e-18
4.123, 5.0219e-18
4.124, 5.10615e-18
4.125, 4.65748e-18
4.126, 4.20882e-18
4.127, 4.73714e-18
4.128, 4.55493e-18
4.129, 4.10627e-18
4.13, 5.87804e-18
4.131, 5.78465e-18
4.132, 4.98071e-18
4.133, 5.24259e-18
4.134, 4.88274e-18
4.135, 3.90118e-18
4.136, 5.40649e-18
4.137, 5.66838e-18
4.138, 4.50917e-18
4.139, 4.68223e-18
4.14, 6.18755e-18
4.141, 6.2718e-18
4.142, 4.1356e-18
4.143, 5.37447e-18
4.144, 4.3929e-18
4.145, 5.63178e-18
4.146, 4.47257e-18
4.147, 4.73445e-18
4.148, 4.64106e-18
4.149, 5.52466e-18
4.15, 6.14181e-18
4.151, 4.80497e-18
4.152, 4.80039e-18
4.153, 5.41754e-18
4.154, 5.23533e-18
4.155, 5.85248e-18
4.156, 4.87091e-18
4.157, 5.31043e-18
4.158, 5.92757e-18
4.159, 4.41308e-18
4.16, 5.47433e-18
4.161, 4.31512e-18
4.162, 5.64281e-18
4.163, 4.66123e-18
4.164, 4.47903e-18
4.165, 5.62909e-18
4.166, 5.18043e-18
4.167, 5.26466e-18
4.168, 5.52654e-18
4.169, 4.98906e-18
4.17, 5.25094e-18
4.171, 4.26937e-18
4.172, 7.72869e-18
4.173, 3.99377e-18
4.174, 5.85436e-18
4.175, 4.33988e-18
4.176, 6.55575e-18
4.177, 4.86364e-18
4.178, 5.48079e-18
4.179, 5.12094e-18
4.18, 3.7841e-18
4.181, 5.82233e-18
4.182, 4.39667e-18
4.183, 6.07963e-18
4.184, 4.2987e-18
4.185, 6.33694e-18
4.186, 2.69084e-18
4.187, 4.3738e-18
4.188, 7.83312e-18
4.189, 4.18702e-18
4.19, 5.24826e-18
4.191, 4.71077e-18
4.192, 4.7062e-18
4.193, 5.14571e-18
4.194, 5.85167e-18
4.195, 5.8471e-18
4.196, 5.04316e-18
4.197, 5.30503e-18
4.198, 5.4781e-18
4.199, 4.05244e-18
4.2, 5.7354e-18
4.201, 4.30974e-18
4.202, 6.43679e-18
4.203, 4.03414e-18
4.204, 5.80591e-18
4.205, 5.17962e-18
4.206, 3.75396e-18
4.207, 5.79219e-18
4.208, 5.7876e-18
4.209, 5.60539e-18
4.21, 4.44618e-18
4.211, 5.9515e-18
4.212, 5.14756e-18
4.213, 5.14299e-18
4.214, 5.04959e-18
4.215, 5.13384e-18
4.216, 4.15227e-18
4.217, 7.1675e-18
4.218, 4.85367e-18
4.219, 4.49382e-18
4.22, 5.55506e-18
4.221, 5.46167e-18
4.222, 5.72355e-18
4.223, 4.8308e-18
4.224, 4.64858e-18
4.225, 5.70982e-18
4.226, 6.85988e-18
4.227, 4.01314e-18
4.228, 7.47247e-18
4.229, 3.73755e-18
4.23, 5.15406e-18
4.231, 5.06066e-18
4.232, 6.1219e-18
4.233, 6.02851e-18
4.234, 6.11275e-18
4.235, 3.97655e-18
4.236, 5.30424e-18
4.237, 4.58912e-18
4.238, 4.851e-18
4.239, 4.40234e-18
4.24, 7.41757e-18
4.241, 5.0149e-18
4.242, 4.03333e-18
4.243, 5.2722e-18
4.244, 5.35644e-18
4.245, 4.9966e-18
4.246, 4.90321e-18
4.247, 4.45455e-18
4.248, 4.00588e-18
4.249, 7.28754e-18
4.25, 3.81908e-18
4.251, 5.14677e-18
4.252, 5.14219e-18
4.253, 5.40407e-18
4.254, 5.66595e-18
4.255, 5.92783e-18
4.256, 5.12389e-18
4.257, 5.38576e-18
4.258, 4.22655e-18
4.259, 7.68587e-18
4.26, 5.28322e-18
4.261, 4.21284e-18
4.262, 6.42871e-18
4.263, 3.84842e-18
4.264, 6.59721e-18
4.265, 3.75047e-18
4.266, 6.49924e-18
4.267, 4.27422e-18
4.268, 6.84535e-18
4.269, 4.79797e-18
4.27, 4.26049e-18
4.271, 6.12109e-18
4.272, 5.49479e-18
4.273, 5.49022e-18
4.274, 3.97574e-18
4.275, 5.92515e-18
4.276, 5.47649e-18
4.277, 4.49493e-18
4.278, 4.7568e-18
4.279, 5.01868e-18
4.28, 4.4812e-18
4.281, 3.8549e-18
4.282, 5.98195e-18
4.283, 5.00038e-18
4.284, 5.26226e-18
4.285, 4.90241e-18
4.286, 3.56557e-18
4.287, 5.33735e-18
4.288, 5.24395e-18
4.289, 6.57165e-18
4.29, 3.45845e-18
4.291, 7.18422e-18
4.292, 5.04802e-18
4.293, 6.19807e-18
4.294, 6.28232e-18
4.295, 3.25794e-18
4.296, 5.65145e-18
4.297, 6.44623e-18
4.298, 2.71132e-18
4.299, 6.17064e-18
4.3, 6.78779e-18
4.301, 3.49695e-18
