sim_time, unit_box_Custom?world_angular_velocity/y
4.299, 1.23233e-17
4.3, 1.35576e-17
4.301, 6.97594e-18
4.302, 1.24735e-17
4.303, 7.66819e-18
4.304, 1.26328e-17
4.305, 1.19132e-17
4.306, 1.06605e-17
4.307, 9.40795e-18
4.308, 8.33298e-18
4.309, 1.68503e-17
4.31, 6.00543e-18
4.311, 1.07924e-17
4.312, 1.00727e-17
4.313, 1.05965e-17
4.314, 9.16625e-18
4.315, 1.05782e-17
4.316, 9.50321e-18
4.317, 1.05599e-17
4.318, 1.16165e-17
4.319, 1.21403e-17
4.32, 1.2664e-17
4.321, 7.68108e-18
4.322, 1.17575e-17
4.323, 1.08602e-17
4.324, 9.60762e-18
4.325, 9.95374e-18
4.326, 7.99062e-18
4.327, 1.43763e-17
4.328, 7.4394e-18
4.329, 1.04501e-17
4.33, 9.73037e-18
4.331, 1.06094e-17
4.332, 1.07779e-17
4.333, 1.09464e-17
4.334, 9.69378e-18
4.335, 9.32937e-18
4.336, 1.16295e-17
4.337, 1.28638e-17
4.338, 8.05845e-18
4.339, 1.21349e-17
4.34, 1.106e-17
4.341, 1.14061e-17
