sim_time, unit_box_Custom?world_pose/orientation/roll
4.299, -6.42563e-19
4.3, -6.41112e-19
4.301, -6.45084e-19
4.302, -6.43821e-19
4.303, -6.391e-19
4.304, -6.46463e-19
4.305, -6.4193e-19
4.306, -6.43264e-19
4.307, -6.42028e-19
4.308, -6.46216e-19
4.309, -6.42504e-19
4.31, -6.41551e-19
4.311, -6.40691e-19
4.312, -6.43035e-19
4.313, -6.45917e-19
4.314, -6.45784e-19
4.315, -6.39973e-19
4.316, -6.44914e-19
4.317, -6.43732e-19
4.318, -6.44864e-19
4.319, -6.45647e-19
4.32, -6.44303e-19
4.321, -6.44386e-19
4.322, -6.42342e-19
4.323, -6.43057e-19
4.324, -6.42535e-19
4.325, -6.45214e-19
4.326, -6.43104e-19
4.327, -6.42419e-19
4.328, -6.43606e-19
4.329, -6.44442e-19
4.33, -6.47149e-19
4.331, -6.41956e-19
4.332, -6.4041e-19
4.333, -6.42512e-19
4.334, -6.4071e-19
4.335, -6.4522e-19
4.336, -6.42275e-19
4.337, -6.41201e-19
4.338, -6.41552e-19
4.339, -6.43775e-19
4.34, -6.46979e-19
4.341, -6.44061e-19
