sim_time, unit_box_Custom?world_pose/orientation/pitch
4.299, -9.69427e-19
4.3, -9.66552e-19
4.301, -9.6937e-19
4.302, -9.66513e-19
4.303, -9.70416e-19
4.304, -9.69532e-19
4.305, -9.69367e-19
4.306, -9.67435e-19
4.307, -9.69065e-19
4.308, -9.72658e-19
4.309, -9.6649e-19
4.31, -9.69924e-19
4.311, -9.67682e-19
4.312, -9.67581e-19
4.313, -9.68556e-19
4.314, -9.69361e-19
4.315, -9.6911e-19
4.316, -9.70823e-19
4.317, -9.69347e-19
4.318, -9.69834e-19
4.319, -9.68021e-19
4.32, -9.66927e-19
4.321, -9.70284e-19
4.322, -9.69565e-19
4.323, -9.6761e-19
4.324, -9.69041e-19
4.325, -9.68348e-19
4.326, -9.70863e-19
4.327, -9.66458e-19
4.328, -9.68991e-19
4.329, -9.68691e-19
4.33, -9.69643e-19
4.331, -9.69716e-19
4.332, -9.69443e-19
4.333, -9.67403e-19
4.334, -9.68747e-19
4.335, -9.70988e-19
4.336, -9.69686e-19
4.337, -9.67505e-19
4.338, -9.69596e-19
4.339, -9.67789e-19
4.34, -9.68832e-19
4.341, -9.68819e-19
