sim_time, unit_box_Custom?world_angular_velocity/x
4.291, 1.65815e-17
4.292, 9.82597e-18
4.293, 1.19522e-17
4.294, 1.62989e-17
4.295, 8.21111e-18
4.296, 1.38901e-17
4.297, 1.11314e-17
4.298, 1.23694e-17
4.299, 1.49397e-17
4.3, 1.30692e-17
4.301, 1.11987e-17
4.302, 1.46572e-17
4.303, 1.63394e-17
4.304, 6.91931e-18
4.305, 1.74832e-17
4.306, 9.83954e-18
4.307, 1.3298e-17
4.308, 8.76296e-18
4.309, 1.88828e-17
4.31, 1.0795e-17
4.311, 1.38095e-17
4.312, 1.06067e-17
4.313, 1.27329e-17
4.314, 1.13065e-17
4.315, 1.60972e-17
4.316, 7.12125e-18
4.317, 1.6797e-17
4.318, 1.35942e-17
4.319, 1.48323e-17
4.32, 1.69586e-17
4.321, 1.33116e-17
4.322, 9.66473e-18
4.323, 9.12643e-18
4.324, 1.25849e-17
4.325, 1.29348e-17
4.326, 1.5061e-17
4.327, 1.27464e-17
4.328, 1.132e-17
4.329, 1.03376e-17
4.33, 1.20197e-17
4.331, 1.59224e-17
4.332, 1.62723e-17
4.333, 1.04049e-17
4.334, 1.38634e-17
4.335, 7.10782e-18
4.336, 1.45631e-17
4.337, 1.26926e-17
4.338, 1.21543e-17
4.339, 1.29483e-17
4.34, 1.37423e-17
4.341, 1.49804e-17
