sim_time, unit_box_Custom?world_angular_velocity/y
0.098, 0.00735
0.099, -0.00549822
0.1, -0.00734976
0.101, 0.005498
0.102, 0.00735
0.103, -0.00549823
0.104, -0.00734975
0.105, 0.005498
0.106, 0.00735001
0.107, -0.005498
0.108, -0.00734999
0.109, 0.00549741
0.11, 0.0073499
0.111, -0.00549744
0.112, -0.0073498
0.113, 0.00549746
0.114, 0.00734999
0.115, -0.00549751
0.116, -0.00734976
0.117, 0.00549738
0.118, 0.00735001
0.119, -0.00549757
0.12, -0.00734974
0.121, 0.00549734
0.122, 0.00735002
0.123, -0.00549759
0.124, -0.00734973
0.125, 0.00549732
0.126, 0.00735003
0.127, -0.00549761
0.128, -0.00734972
0.129, 0.00549731
0.13, 0.00735004
0.131, -0.00549761
0.132, -0.00734972
0.133, 0.00549731
0.134, 0.00735004
0.135, -0.00549762
0.136, -0.00734971
0.137, 0.0054973
0.138, 0.00735005
0.139, -0.00549763
0.14, -0.00734971
0.141, 0.0054973
0.142, 0.00735006
0.143, -0.00549763
0.144, -0.0073497
0.145, 0.00549729
0.146, 0.00735006
0.147, -0.00549764
0.148, -0.0073497
0.149, 0.00549728
0.15, 0.00735007
0.151, -0.00549764
0.152, -0.00734969
0.153, 0.00549728
0.154, 0.00735007
0.155, -0.00549765
0.156, -0.00734968
0.157, 0.00549727
0.158, 0.00735008
0.159, -0.00549766
0.16, -0.00734968
0.161, 0.00549726
0.162, 0.00735008
0.163, -0.00549766
0.164, -0.00734967
0.165, 0.00549726
0.166, 0.00735009
0.167, -0.00549767
0.168, -0.00734967
0.169, 0.00549725
0.17, 0.0073501
0.171, -0.00549767
0.172, -0.00734966
0.173, 0.00549725
0.174, 0.0073501
0.175, -0.00549768
0.176, -0.00734965
0.177, 0.00549724
0.178, 0.00735011
0.179, -0.00549769
0.18, -0.00734965
0.181, 0.00549723
0.182, 0.00735012
0.183, -0.00549769
0.184, -0.00734964
0.185, 0.00549723
0.186, 0.00735012
0.187, -0.0054977
0.188, -0.00734963
0.189, 0.00549722
0.19, 0.00735013
0.191, -0.00549771
0.192, -0.00734963
0.193, 0.00549721
0.194, 0.00735014
0.195, -0.00549771
0.196, -0.00734962
0.197, 0.00549721
0.198, 0.00735014
0.199, -0.00549772
0.2, -0.00734961
0.201, 0.0054972
0.202, 0.00735015
0.203, -0.00549773
0.204, -0.00734961
0.205, 0.00549719
0.206, 0.00735016
0.207, -0.00549773
0.208, -0.0073496
0.209, 0.00549718
0.21, 0.00735016
0.211, -0.00549774
0.212, -0.00734959
0.213, 0.00549718
0.214, 0.00735017
0.215, -0.00549775
0.216, -0.00734958
0.217, 0.00549717
0.218, 0.00735018
0.219, -0.00549775
0.22, -0.00734958
0.221, 0.00549716
0.222, 0.00735019
0.223, -0.00549776
0.224, -0.00734957
0.225, 0.00549715
0.226, 0.00735019
0.227, -0.00549777
0.228, -0.00734956
0.229, 0.00549715
0.23, 0.0073502
0.231, -0.00549778
0.232, -0.00734955
0.233, 0.00549714
0.234, 0.00735021
0.235, -0.00549778
0.236, -0.00734955
0.237, 0.00549713
0.238, 0.00735022
0.239, -0.00549779
0.24, -0.00734954
0.241, 0.00549712
0.242, 0.00735022
0.243, -0.0054978
0.244, -0.00734953
0.245, 0.00549711
0.246, 0.00735023
0.247, -0.00549781
0.248, -0.00734952
0.249, 0.0054971
0.25, 0.00735024
0.251, -0.00549781
0.252, -0.00734952
0.253, 0.0054971
0.254, 0.00735025
0.255, -0.00549782
0.256, -0.00734951
0.257, 0.00549709
0.258, 0.00735026
0.259, -0.00549783
0.26, -0.0073495
0.261, 0.00549708
0.262, 0.00735027
0.263, -0.00549784
0.264, -0.00734949
0.265, 0.00549707
0.266, 0.00735027
0.267, -0.00549785
0.268, -0.00734948
0.269, 0.00549706
0.27, 0.00735028
0.271, -0.00549786
0.272, -0.00734947
0.273, 0.00549705
0.274, 0.00735029
0.275, -0.00549787
0.276, -0.00734946
0.277, 0.00549704
0.278, 0.0073503
0.279, -0.00549787
0.28, -0.00734945
0.281, 0.00549703
0.282, 0.00735031
0.283, -0.00549788
0.284, -0.00734945
0.285, 0.00549702
0.286, 0.00735032
0.287, -0.00549789
0.288, -0.00734944
0.289, 0.00549701
0.29, 0.00735033
0.291, -0.0054979
0.292, -0.00734943
0.293, 0.005497
0.294, 0.00735034
0.295, -0.00549791
0.296, -0.00734942
0.297, 0.00549699
0.298, 0.00735035
0.299, -0.00549792
0.3, -0.00734941
0.301, 0.00549698
0.302, 0.00735036
0.303, -0.00549793
0.304, -0.0073494
0.305, 0.00549697
0.306, 0.00735037
0.307, -0.00549794
0.308, -0.00734939
0.309, 0.00549696
0.31, 0.00735038
0.311, -0.00549795
0.312, -0.00734938
0.313, 0.00549695
0.314, 0.00735039
0.315, -0.00549796
0.316, -0.00734937
0.317, 0.00549693
0.318, 0.0073504
0.319, -0.00549797
0.32, -0.00734936
0.321, 0.00549692
0.322, 0.00735041
0.323, -0.00549798
0.324, -0.00734934
0.325, 0.00549691
0.326, 0.00735042
0.327, -0.005498
0.328, -0.00734933
0.329, 0.0054969
0.33, 0.00735043
0.331, -0.00549801
0.332, -0.00734932
0.333, 0.00549689
0.334, 0.00735044
0.335, -0.00549802
0.336, -0.00734931
0.337, 0.00549687
0.338, 0.00735046
0.339, -0.00549803
0.34, -0.0073493
0.341, 0.00549686
0.342, 0.00735047
0.343, -0.00549804
0.344, -0.00734929
0.345, 0.00549685
0.346, 0.00735048
0.347, -0.00549805
0.348, -0.00734928
0.349, 0.00549683
0.35, 0.00735049
0.351, -0.00549807
0.352, -0.00734926
0.353, 0.00549682
0.354, 0.0073505
0.355, -0.00549808
0.356, -0.00734925
0.357, 0.00549681
0.358, 0.00735052
0.359, -0.00549809
0.36, -0.00734924
0.361, 0.00549679
0.362, 0.00735053
0.363, -0.0054981
0.364, -0.00734923
0.365, 0.00549678
0.366, 0.00735054
0.367, -0.00549812
0.368, -0.00734921
0.369, 0.00549676
0.37, 0.00735055
0.371, -0.00549813
0.372, -0.0073492
0.373, 0.00549675
0.374, 0.00735057
0.375, -0.00549815
0.376, -0.00734919
0.377, 0.00549673
0.378, 0.00735058
0.379, -0.00549816
0.38, -0.00734918
0.381, 0.00549672
0.382, 0.0073506
0.383, -0.00549817
0.384, -0.00734916
0.385, 0.0054967
0.386, 0.00735061
0.387, -0.00549819
0.388, -0.00734915
0.389, 0.00549669
0.39, 0.00735062
0.391, -0.0054982
0.392, -0.00734913
0.393, 0.00549667
0.394, 0.00735064
0.395, -0.00549822
0.396, -0.00734912
0.397, 0.00549665
0.398, 0.00735065
0.399, -0.00549823
0.4, -0.0073491
0.401, 0.00549664
0.402, 0.00735067
0.403, -0.00549825
0.404, -0.00734909
0.405, 0.00549662
0.406, 0.00735068
0.407, -0.00549827
0.408, -0.00734908
0.409, 0.0054966
0.41, 0.0073507
0.411, -0.00549828
0.412, -0.00734906
0.413, 0.00549658
0.414, 0.00735071
0.415, -0.0054983
0.416, -0.00734904
0.417, 0.00549656
0.418, 0.00735073
0.419, -0.00549832
0.42, -0.00734903
0.421, 0.00549654
0.422, 0.00735074
0.423, -0.00549833
0.424, -0.00734901
0.425, 0.00549652
0.426, 0.00735076
0.427, -0.00549835
0.428, -0.007349
0.429, 0.0054965
0.43, 0.00735078
0.431, -0.00549837
0.432, -0.00734898
0.433, 0.00549648
0.434, 0.00735079
0.435, -0.00549839
0.436, -0.00734896
0.437, 0.00549646
0.438, 0.00735081
0.439, -0.00549841
0.44, -0.00734895
0.441, 0.00549644
0.442, 0.00735083
0.443, -0.00549843
0.444, -0.00734893
0.445, 0.00549642
0.446, 0.00735085
0.447, -0.00549845
0.448, -0.00734891
0.449, 0.0054964
0.45, 0.00735086
0.451, -0.00549847
0.452, -0.0073489
0.453, 0.00549637
0.454, 0.00735088
0.455, -0.00549849
0.456, -0.00734888
0.457, 0.00549635
0.458, 0.0073509
0.459, -0.00549851
0.46, -0.00734886
0.461, 0.00549633
0.462, 0.00735092
0.463, -0.00549853
0.464, -0.00734884
0.465, 0.0054963
0.466, 0.00735094
0.467, -0.00549855
0.468, -0.00734882
0.469, 0.00549628
0.47, 0.00735096
0.471, -0.00549857
0.472, -0.0073488
0.473, 0.00549625
0.474, 0.00735098
0.475, -0.0054986
0.476, -0.00734878
0.477, 0.00549623
0.478, 0.00735099
0.479, -0.00549862
0.48, -0.00734876
0.481, 0.0054962
0.482, 0.00735101
0.483, -0.00549864
0.484, -0.00734874
0.485, 0.00549617
0.486, 0.00735104
0.487, -0.00549867
0.488, -0.00734872
0.489, 0.00549615
0.49, 0.00735106
0.491, -0.00549869
0.492, -0.0073487
0.493, 0.00549612
0.494, 0.00735108
0.495, -0.00549872
0.496, -0.00734868
0.497, 0.00549609
0.498, 0.0073511
0.499, -0.00549874
0.5, -0.00734866
0.501, 0.00549606
0.502, 0.00735112
0.503, -0.00549877
0.504, -0.00734864
0.505, 0.00549603
0.506, 0.00735114
0.507, -0.0054988
0.508, -0.00734862
0.509, 0.005496
0.51, 0.00735116
0.511, -0.00549883
0.512, -0.0073486
0.513, 0.00549597
0.514, 0.00735118
0.515, -0.00549885
0.516, -0.00734858
0.517, 0.00549593
0.518, 0.00735121
0.519, -0.00549888
0.52, -0.00734856
0.521, 0.0054959
0.522, 0.00735123
0.523, -0.00549891
0.524, -0.00734853
0.525, 0.00549586
0.526, 0.00735125
0.527, -0.00549894
0.528, -0.00734851
0.529, 0.00549583
0.53, 0.00735128
0.531, -0.00549898
0.532, -0.00734849
0.533, 0.00549579
0.534, 0.0073513
0.535, -0.00549901
0.536, -0.00734846
0.537, 0.00549576
0.538, 0.00735132
0.539, -0.00549904
0.54, -0.00734844
0.541, 0.00549572
0.542, 0.00735135
0.543, -0.00549907
0.544, -0.00734842
0.545, 0.00549568
0.546, 0.00735137
0.547, -0.00549911
0.548, -0.00734839
0.549, 0.00549564
0.55, 0.0073514
0.551, -0.00549914
0.552, -0.00734837
0.553, 0.0054956
0.554, 0.00735142
0.555, -0.00549918
0.556, -0.00734835
0.557, 0.00549556
0.558, 0.00735145
0.559, -0.00549922
0.56, -0.00734832
0.561, 0.00549552
0.562, 0.00735147
0.563, -0.00549925
0.564, -0.0073483
0.565, 0.00549547
0.566, 0.0073515
0.567, -0.00549929
0.568, -0.00734827
0.569, 0.00549543
0.57, 0.00735152
0.571, -0.00549933
0.572, -0.00734825
0.573, 0.00549538
0.574, 0.00735155
0.575, -0.00549937
0.576, -0.00734822
0.577, 0.00549533
0.578, 0.00735158
0.579, -0.00549942
0.58, -0.0073482
0.581, 0.00549528
0.582, 0.0073516
0.583, -0.00549946
0.584, -0.00734817
0.585, 0.00549523
0.586, 0.00735163
0.587, -0.0054995
0.588, -0.00734814
0.589, 0.00549518
0.59, 0.00735165
0.591, -0.00549955
0.592, -0.00734812
0.593, 0.00549513
0.594, 0.00735168
0.595, -0.0054996
0.596, -0.00734809
0.597, 0.00549508
0.598, 0.00735171
0.599, -0.00549964
0.6, -0.00734807
0.601, 0.00549502
0.602, 0.00735174
0.603, -0.00549969
0.604, -0.00734804
0.605, 0.00549496
0.606, 0.00735176
0.607, -0.00549974
0.608, -0.00734801
0.609, 0.00549491
0.61, 0.00735179
0.611, -0.00549979
0.612, -0.00734799
0.613, 0.00549485
0.614, 0.00735182
0.615, -0.00549985
0.616, -0.00734796
0.617, 0.00549478
0.618, 0.00735185
0.619, -0.0054999
0.62, -0.00734793
0.621, 0.00549472
0.622, 0.00735187
0.623, -0.00549996
0.624, -0.00734791
0.625, 0.00549465
0.626, 0.0073519
0.627, -0.00550002
0.628, -0.00734788
0.629, 0.00549459
0.63, 0.00735193
0.631, -0.00550008
0.632, -0.00734786
0.633, 0.00549452
0.634, 0.00735196
0.635, -0.00550014
0.636, -0.00734783
0.637, 0.00549445
0.638, 0.00735198
0.639, -0.0055002
0.64, -0.0073478
0.641, 0.00549437
0.642, 0.00735201
0.643, -0.00550026
0.644, -0.00734778
0.645, 0.0054943
0.646, 0.00735204
0.647, -0.00550033
0.648, -0.00734775
0.649, 0.00549422
0.65, 0.00735206
0.651, -0.0055004
0.652, -0.00734773
0.653, 0.00549414
0.654, 0.00735209
0.655, -0.00550047
0.656, -0.0073477
0.657, 0.00549406
0.658, 0.00735212
0.659, -0.00550054
0.66, -0.00734768
0.661, 0.00549397
0.662, 0.00735214
0.663, -0.00550062
0.664, -0.00734765
0.665, 0.00549388
0.666, 0.00735217
0.667, -0.0055007
0.668, -0.00734763
0.669, 0.00549379
0.67, 0.00735219
0.671, -0.00550078
0.672, -0.0073476
0.673, 0.0054937
0.674, 0.00735222
0.675, -0.00550086
0.676, -0.00734758
0.677, 0.0054936
0.678, 0.00735224
0.679, -0.00550094
0.68, -0.00734756
0.681, 0.00549351
0.682, 0.00735227
0.683, -0.00550103
0.684, -0.00734754
0.685, 0.0054934
0.686, 0.00735229
0.687, -0.00550112
0.688, -0.00734752
0.689, 0.0054933
0.69, 0.00735231
0.691, -0.00550121
0.692, -0.0073475
0.693, 0.00549319
0.694, 0.00735233
0.695, -0.00550131
0.696, -0.00734748
0.697, 0.00549308
0.698, 0.00735235
0.699, -0.00550141
0.7, -0.00734746
0.701, 0.00549296
0.702, 0.00735237
0.703, -0.00550151
0.704, -0.00734744
0.705, 0.00549284
0.706, 0.00735239
0.707, -0.00550162
0.708, -0.00734742
0.709, 0.00549272
0.71, 0.00735241
0.711, -0.00550173
0.712, -0.00734741
0.713, 0.00549259
0.714, 0.00735243
0.715, -0.00550184
0.716, -0.00734739
0.717, 0.00549246
0.718, 0.00735244
0.719, -0.00550196
0.72, -0.00734738
0.721, 0.00549232
0.722, 0.00735245
0.723, -0.00550208
0.724, -0.00734737
0.725, 0.00549218
0.726, 0.00735247
0.727, -0.0055022
0.728, -0.00734736
0.729, 0.00549203
0.73, 0.00735248
0.731, -0.00550233
0.732, -0.00734735
0.733, 0.00549188
0.734, 0.00735249
0.735, -0.00550246
