sim_time, unit_box_Custom?world_pose/orientation/roll
3.327, 6.37189e-09
3.328, 6.37189e-09
3.329, 6.37189e-09
3.33, 6.37189e-09
3.331, 6.37189e-09
3.332, 6.37189e-09
3.333, 6.37189e-09
3.334, 6.37189e-09
3.335, 6.37189e-09
3.336, 6.37189e-09
3.337, 6.37189e-09
3.338, 6.37189e-09
3.339, 6.37189e-09
3.34, 6.37189e-09
3.341, 6.37189e-09
3.342, 6.37189e-09
3.343, 6.37189e-09
3.344, 6.37189e-09
3.345, 6.37189e-09
3.346, 6.37189e-09
3.347, 6.37189e-09
3.348, 6.37189e-09
3.349, 6.37189e-09
3.35, 6.37189e-09
3.351, 6.37189e-09
3.352, 6.37189e-09
3.353, 6.37189e-09
3.354, 6.37189e-09
3.355, 6.37189e-09
3.356, 6.37189e-09
3.357, 6.37189e-09
3.358, 6.37189e-09
3.359, 6.37189e-09
3.36, 6.37189e-09
3.361, 6.37189e-09
3.362, 6.37189e-09
3.363, 6.37189e-09
3.364, 6.37189e-09
3.365, 6.37189e-09
3.366, 6.37189e-09
3.367, 6.37189e-09
3.368, 6.37189e-09
3.369, 6.37189e-09
3.37, 6.37189e-09
3.371, 6.37189e-09
3.372, 6.37189e-09
3.373, 6.37189e-09
3.374, 6.37189e-09
3.375, 6.37189e-09
3.376, 6.37189e-09
3.377, 6.37189e-09
3.378, 6.37189e-09
3.379, 6.37189e-09
3.38, 6.37189e-09
3.381, 6.37189e-09
3.382, 6.37189e-09
3.383, 6.37189e-09
3.384, 6.37189e-09
3.385, 6.37189e-09
3.386, 6.37189e-09
3.387, 6.37189e-09
3.388, 6.37189e-09
3.389, 6.37189e-09
3.39, 6.37189e-09
3.391, 6.37189e-09
3.392, 6.37189e-09
3.393, 6.37189e-09
3.394, 6.37189e-09
3.395, 6.37189e-09
3.396, 6.37189e-09
3.397, 6.37189e-09
3.398, 6.37189e-09
3.399, 6.37189e-09
3.4, 6.37189e-09
3.401, 6.37189e-09
3.402, 6.37189e-09
3.403, 6.37189e-09
3.404, 6.37189e-09
3.405, 6.37189e-09
3.406, 6.37189e-09
3.407, 6.37189e-09
3.408, 6.37189e-09
3.409, 6.37189e-09
3.41, 6.37189e-09
3.411, 6.37189e-09
3.412, 6.37189e-09
3.413, 6.37189e-09
3.414, 6.37189e-09
3.415, 6.37189e-09
3.416, 6.37189e-09
3.417, 6.37189e-09
3.418, 6.37189e-09
3.419, 6.37189e-09
3.42, 6.37189e-09
3.421, 6.37189e-09
3.422, 6.37189e-09
3.423, 6.37189e-09
3.424, 6.37189e-09
3.425, 6.37189e-09
3.426, 6.37189e-09
3.427, 6.37189e-09
3.428, 6.37189e-09
3.429, 6.37189e-09
3.43, 6.37189e-09
3.431, 6.37189e-09
3.432, 6.37189e-09
3.433, 6.37189e-09
3.434, 6.37189e-09
3.435, 6.37189e-09
3.436, 6.37189e-09
3.437, 6.37189e-09
3.438, 6.37189e-09
3.439, 6.37189e-09
3.44, 6.37189e-09
3.441, 6.37189e-09
3.442, 6.37189e-09
3.443, 6.37189e-09
3.444, 6.37189e-09
3.445, 6.37189e-09
3.446, 6.37189e-09
3.447, 6.37189e-09
3.448, 6.37189e-09
3.449, 6.37189e-09
3.45, 6.37189e-09
3.451, 6.37189e-09
3.452, 6.37189e-09
3.453, 6.37189e-09
3.454, 6.37189e-09
3.455, 6.37189e-09
3.456, 6.37189e-09
3.457, 6.37189e-09
3.458, 6.37189e-09
3.459, 6.37189e-09
3.46, 6.37189e-09
3.461, 6.37189e-09
3.462, 6.37189e-09
3.463, 6.37189e-09
3.464, 6.37189e-09
3.465, 6.37189e-09
3.466, 6.37189e-09
3.467, 6.37189e-09
3.468, 6.37189e-09
3.469, 6.37189e-09
3.47, 6.37189e-09
3.471, 6.37189e-09
3.472, 6.37189e-09
3.473, 6.37189e-09
3.474, 6.37189e-09
3.475, 6.37189e-09
3.476, 6.37189e-09
3.477, 6.37189e-09
3.478, 6.37189e-09
3.479, 6.37189e-09
3.48, 6.37189e-09
3.481, 6.37189e-09
3.482, 6.37189e-09
3.483, 6.37189e-09
3.484, 6.37189e-09
3.485, 6.37189e-09
3.486, 6.37189e-09
3.487, 6.37189e-09
3.488, 6.37189e-09
3.489, 6.37189e-09
3.49, 6.37189e-09
3.491, 6.37189e-09
3.492, 6.37189e-09
3.493, 6.37189e-09
3.494, 6.37189e-09
3.495, 6.37189e-09
3.496, 6.37189e-09
3.497, 6.37189e-09
3.498, 6.37189e-09
3.499, 6.37189e-09
3.5, 6.37189e-09
3.501, 6.37189e-09
3.502, 6.37189e-09
3.503, 6.37189e-09
3.504, 6.37189e-09
3.505, 6.37189e-09
3.506, 6.37189e-09
3.507, 6.37189e-09
3.508, 6.37189e-09
3.509, 6.37189e-09
3.51, 6.37189e-09
3.511, 6.37189e-09
3.512, 6.37189e-09
3.513, 6.37189e-09
3.514, 6.37189e-09
3.515, 6.37189e-09
3.516, 6.37189e-09
3.517, 6.37189e-09
3.518, 6.37189e-09
3.519, 6.37189e-09
3.52, 6.37189e-09
3.521, 6.37189e-09
3.522, 6.37189e-09
3.523, 6.37189e-09
3.524, 6.37189e-09
3.525, 6.37189e-09
3.526, 6.37189e-09
3.527, 6.37189e-09
3.528, 6.37189e-09
3.529, 6.37189e-09
3.53, 6.37189e-09
3.531, 6.37189e-09
3.532, 6.37189e-09
3.533, 6.37189e-09
3.534, 6.37189e-09
3.535, 6.37189e-09
3.536, 6.37189e-09
3.537, 6.37189e-09
3.538, 6.37189e-09
3.539, 6.37189e-09
3.54, 6.37189e-09
3.541, 6.37189e-09
3.542, 6.37189e-09
3.543, 6.37189e-09
3.544, 6.37189e-09
3.545, 6.37189e-09
3.546, 6.37189e-09
3.547, 6.37189e-09
3.548, 6.37189e-09
3.549, 6.37189e-09
3.55, 6.37189e-09
3.551, 6.37189e-09
3.552, 6.37189e-09
3.553, 6.37189e-09
3.554, 6.37189e-09
3.555, 6.37189e-09
3.556, 6.37189e-09
3.557, 6.37189e-09
3.558, 6.37189e-09
3.559, 6.37189e-09
3.56, 6.37189e-09
3.561, 6.37189e-09
3.562, 6.37189e-09
3.563, 6.37189e-09
3.564, 6.37189e-09
3.565, 6.37189e-09
3.566, 6.37189e-09
3.567, 6.37189e-09
3.568, 6.37189e-09
3.569, 6.37189e-09
3.57, 6.37189e-09
3.571, 6.37189e-09
3.572, 6.37189e-09
3.573, 6.37189e-09
3.574, 6.37189e-09
3.575, 6.37189e-09
3.576, 6.37189e-09
3.577, 6.37189e-09
3.578, 6.37189e-09
3.579, 6.37189e-09
3.58, 6.37189e-09
3.581, 6.37189e-09
3.582, 6.37189e-09
3.583, 6.37189e-09
3.584, 6.37189e-09
3.585, 6.37189e-09
3.586, 6.37189e-09
3.587, 6.37189e-09
3.588, 6.37189e-09
3.589, 6.37189e-09
3.59, 6.37189e-09
3.591, 6.37189e-09
3.592, 6.37189e-09
3.593, 6.37189e-09
3.594, 6.37189e-09
3.595, 6.37189e-09
3.596, 6.37189e-09
3.597, 6.37189e-09
3.598, 6.37189e-09
3.599, 6.37189e-09
3.6, 6.37189e-09
3.601, 6.37189e-09
3.602, 6.37189e-09
3.603, 6.37189e-09
3.604, 6.37189e-09
3.605, 6.37189e-09
3.606, 6.37189e-09
3.607, 6.37189e-09
3.608, 6.37189e-09
3.609, 6.37189e-09
3.61, 6.37189e-09
3.611, 6.37189e-09
3.612, 6.37189e-09
3.613, 6.37189e-09
3.614, 6.37189e-09
3.615, 6.37189e-09
3.616, 6.37189e-09
3.617, 6.37189e-09
3.618, 6.37189e-09
3.619, 6.37189e-09
3.62, 6.37189e-09
3.621, 6.37189e-09
3.622, 6.37189e-09
3.623, 6.37189e-09
3.624, 6.37189e-09
3.625, 6.37189e-09
3.626, 6.37189e-09
3.627, 6.37189e-09
3.628, 6.37189e-09
3.629, 6.37189e-09
3.63, 6.37189e-09
3.631, 6.37189e-09
3.632, 6.37189e-09
3.633, 6.37189e-09
3.634, 6.37189e-09
3.635, 6.37189e-09
3.636, 6.37189e-09
3.637, 6.37189e-09
3.638, 6.37189e-09
3.639, 6.37189e-09
3.64, 6.37189e-09
3.641, 6.37189e-09
3.642, 6.37189e-09
3.643, 6.37189e-09
3.644, 6.37189e-09
3.645, 6.37189e-09
3.646, 6.37189e-09
3.647, 6.37189e-09
3.648, 6.37189e-09
3.649, 6.37189e-09
3.65, 6.37189e-09
3.651, 6.37189e-09
3.652, 6.37189e-09
3.653, 6.37189e-09
3.654, 6.37189e-09
3.655, 6.37189e-09
3.656, 6.37189e-09
3.657, 6.37189e-09
3.658, 6.37189e-09
3.659, 6.37189e-09
3.66, 6.37189e-09
3.661, 6.37189e-09
3.662, 6.37189e-09
3.663, 6.37189e-09
3.664, 6.37189e-09
3.665, 6.37189e-09
3.666, 6.37189e-09
3.667, 6.37189e-09
3.668, 6.37189e-09
3.669, 6.37189e-09
3.67, 6.37189e-09
3.671, 6.37189e-09
3.672, 6.37189e-09
3.673, 6.37189e-09
3.674, 6.37189e-09
3.675, 6.37189e-09
3.676, 6.37189e-09
3.677, 6.37189e-09
3.678, 6.37189e-09
3.679, 6.37189e-09
3.68, 6.37189e-09
3.681, 6.37189e-09
3.682, 6.37189e-09
3.683, 6.37189e-09
3.684, 6.37189e-09
3.685, 6.37189e-09
3.686, 6.37189e-09
3.687, 6.37189e-09
3.688, 6.37189e-09
3.689, 6.37189e-09
3.69, 6.37189e-09
3.691, 6.37189e-09
3.692, 6.37189e-09
3.693, 6.37189e-09
3.694, 6.37189e-09
3.695, 6.37189e-09
3.696, 6.37189e-09
3.697, 6.37189e-09
3.698, 6.37189e-09
3.699, 6.37189e-09
3.7, 6.37189e-09
3.701, 6.37189e-09
3.702, 6.37189e-09
3.703, 6.37189e-09
3.704, 6.37189e-09
3.705, 6.37189e-09
3.706, 6.37189e-09
3.707, 6.37189e-09
3.708, 6.37189e-09
3.709, 6.37189e-09
3.71, 6.37189e-09
3.711, 6.37189e-09
3.712, 6.37189e-09
3.713, 6.37189e-09
3.714, 6.37189e-09
3.715, 6.37189e-09
3.716, 6.37189e-09
3.717, 6.37189e-09
3.718, 6.37189e-09
3.719, 6.37189e-09
3.72, 6.37189e-09
3.721, 6.37189e-09
3.722, 6.37189e-09
3.723, 6.37189e-09
3.724, 6.37189e-09
3.725, 6.37189e-09
3.726, 6.37189e-09
3.727, 6.37189e-09
3.728, 6.37189e-09
3.729, 6.37189e-09
3.73, 6.37189e-09
3.731, 6.37189e-09
3.732, 6.37189e-09
3.733, 6.37189e-09
3.734, 6.37189e-09
3.735, 6.37189e-09
3.736, 6.37189e-09
3.737, 6.37189e-09
3.738, 6.37189e-09
3.739, 6.37189e-09
3.74, 6.37189e-09
3.741, 6.37189e-09
3.742, 6.37189e-09
3.743, 6.37189e-09
3.744, 6.37189e-09
3.745, 6.37189e-09
3.746, 6.37189e-09
3.747, 6.37189e-09
3.748, 6.37189e-09
3.749, 6.37189e-09
3.75, 6.37189e-09
3.751, 6.37189e-09
3.752, 6.37189e-09
3.753, 6.37189e-09
3.754, 6.37189e-09
3.755, 6.37189e-09
3.756, 6.37189e-09
3.757, 6.37189e-09
3.758, 6.37189e-09
3.759, 6.37189e-09
3.76, 6.37189e-09
3.761, 6.37189e-09
3.762, 6.37189e-09
3.763, 6.37189e-09
3.764, 6.37189e-09
3.765, 6.37189e-09
3.766, 6.37189e-09
3.767, 6.37189e-09
3.768, 6.37189e-09
3.769, 6.37189e-09
3.77, 6.37189e-09
3.771, 6.37189e-09
3.772, 6.37189e-09
3.773, 6.37189e-09
3.774, 6.37189e-09
3.775, 6.37189e-09
3.776, 6.37189e-09
3.777, 6.37189e-09
3.778, 6.37189e-09
3.779, 6.37189e-09
3.78, 6.37189e-09
3.781, 6.37189e-09
3.782, 6.37189e-09
3.783, 6.37189e-09
3.784, 6.37189e-09
3.785, 6.37189e-09
3.786, 6.37189e-09
3.787, 6.37189e-09
3.788, 6.37189e-09
3.789, 6.37189e-09
3.79, 6.37189e-09
3.791, 6.37189e-09
3.792, 6.37189e-09
3.793, 6.37189e-09
3.794, 6.37189e-09
3.795, 6.37189e-09
3.796, 6.37189e-09
3.797, 6.37189e-09
3.798, 6.37189e-09
3.799, 6.37189e-09
3.8, 6.37189e-09
3.801, 6.37189e-09
3.802, 6.37189e-09
3.803, 6.37189e-09
3.804, 6.37189e-09
3.805, 6.37189e-09
3.806, 6.37189e-09
3.807, 6.37189e-09
3.808, 6.37189e-09
3.809, 6.37189e-09
3.81, 6.37189e-09
3.811, 6.37189e-09
3.812, 6.37189e-09
3.813, 6.37189e-09
3.814, 6.37189e-09
3.815, 6.37189e-09
3.816, 6.37189e-09
3.817, 6.37189e-09
3.818, 6.37189e-09
3.819, 6.37189e-09
3.82, 6.37189e-09
3.821, 6.37189e-09
3.822, 6.37189e-09
3.823, 6.37189e-09
3.824, 6.37189e-09
3.825, 6.37189e-09
3.826, 6.37189e-09
3.827, 6.37189e-09
3.828, 6.37189e-09
3.829, 6.37189e-09
3.83, 6.37189e-09
3.831, 6.37189e-09
3.832, 6.37189e-09
3.833, 6.37189e-09
3.834, 6.37189e-09
3.835, 6.37189e-09
3.836, 6.37189e-09
3.837, 6.37189e-09
3.838, 6.37189e-09
3.839, 6.37189e-09
3.84, 6.37189e-09
3.841, 6.37189e-09
3.842, 6.37189e-09
3.843, 6.37189e-09
3.844, 6.37189e-09
3.845, 6.37189e-09
3.846, 6.37189e-09
3.847, 6.37189e-09
3.848, 6.37189e-09
3.849, 6.37189e-09
3.85, 6.37189e-09
3.851, 6.37189e-09
3.852, 6.37189e-09
3.853, 6.37189e-09
3.854, 6.37189e-09
3.855, 6.37189e-09
3.856, 6.37189e-09
3.857, 6.37189e-09
3.858, 6.37189e-09
3.859, 6.37189e-09
3.86, 6.37189e-09
3.861, 6.37189e-09
3.862, 6.37189e-09
3.863, 6.37189e-09
3.864, 6.37189e-09
3.865, 6.37189e-09
3.866, 6.37189e-09
3.867, 6.37189e-09
3.868, 6.37189e-09
3.869, 6.37189e-09
3.87, 6.37189e-09
3.871, 6.37189e-09
3.872, 6.37189e-09
3.873, 6.37189e-09
3.874, 6.37189e-09
3.875, 6.37189e-09
3.876, 6.37189e-09
3.877, 6.37189e-09
3.878, 6.37189e-09
3.879, 6.37189e-09
3.88, 6.37189e-09
3.881, 6.37189e-09
3.882, 6.37189e-09
3.883, 6.37189e-09
3.884, 6.37189e-09
3.885, 6.37189e-09
3.886, 6.37189e-09
3.887, 6.37189e-09
3.888, 6.37189e-09
3.889, 6.37189e-09
3.89, 6.37189e-09
3.891, 6.37189e-09
3.892, 6.37189e-09
3.893, 6.37189e-09
3.894, 6.37189e-09
3.895, 6.37189e-09
3.896, 6.37189e-09
3.897, 6.37189e-09
3.898, 6.37189e-09
3.899, 6.37189e-09
3.9, 6.37189e-09
3.901, 6.37189e-09
3.902, 6.37189e-09
3.903, 6.37189e-09
3.904, 6.37189e-09
3.905, 6.37189e-09
3.906, 6.37189e-09
3.907, 6.37189e-09
3.908, 6.37189e-09
3.909, 6.37189e-09
3.91, 6.37189e-09
3.911, 6.37189e-09
3.912, 6.37189e-09
3.913, 6.37189e-09
3.914, 6.37189e-09
3.915, 6.37189e-09
3.916, 6.37189e-09
3.917, 6.37189e-09
3.918, 6.37189e-09
3.919, 6.37189e-09
3.92, 6.37189e-09
3.921, 6.37189e-09
3.922, 6.37189e-09
3.923, 6.37189e-09
3.924, 6.37189e-09
3.925, 6.37189e-09
3.926, 6.37189e-09
3.927, 6.37189e-09
3.928, 6.37189e-09
3.929, 6.37189e-09
3.93, 6.37189e-09
3.931, 6.37189e-09
3.932, 6.37189e-09
3.933, 6.37189e-09
3.934, 6.37189e-09
3.935, 6.37189e-09
3.936, 6.37189e-09
3.937, 6.37189e-09
3.938, 6.37189e-09
3.939, 6.37189e-09
3.94, 6.37189e-09
3.941, 6.37189e-09
3.942, 6.37189e-09
3.943, 6.37189e-09
3.944, 6.37189e-09
3.945, 6.37189e-09
3.946, 6.37189e-09
3.947, 6.37189e-09
3.948, 6.37189e-09
3.949, 6.37189e-09
3.95, 6.37189e-09
3.951, 6.37189e-09
3.952, 6.37189e-09
3.953, 6.37189e-09
3.954, 6.37189e-09
3.955, 6.37189e-09
3.956, 6.37189e-09
3.957, 6.37189e-09
3.958, 6.37189e-09
3.959, 6.37189e-09
3.96, 6.37189e-09
3.961, 6.37189e-09
3.962, 6.37189e-09
3.963, 6.37189e-09
3.964, 6.37189e-09
3.965, 6.37189e-09
3.966, 6.37189e-09
3.967, 6.37189e-09
3.968, 6.37189e-09
3.969, 6.37189e-09
3.97, 6.37189e-09
3.971, 6.37189e-09
3.972, 6.37189e-09
3.973, 6.37189e-09
3.974, 6.37189e-09
3.975, 6.37189e-09
3.976, 6.37189e-09
3.977, 6.37189e-09
3.978, 6.37189e-09
3.979, 6.37189e-09
3.98, 6.37189e-09
3.981, 6.37189e-09
3.982, 6.37189e-09
3.983, 6.37189e-09
3.984, 6.37189e-09
3.985, 6.37189e-09
3.986, 6.37189e-09
3.987, 6.37189e-09
3.988, 6.37189e-09
3.989, 6.37189e-09
3.99, 6.37189e-09
3.991, 6.37189e-09
3.992, 6.37189e-09
3.993, 6.37189e-09
3.994, 6.37189e-09
3.995, 6.37189e-09
3.996, 6.37189e-09
3.997, 6.37189e-09
3.998, 6.37189e-09
3.999, 6.37189e-09
4, 6.37189e-09
4.001, 6.37189e-09
4.002, 6.37189e-09
4.003, 6.37189e-09
4.004, 6.37189e-09
4.005, 6.37189e-09
4.006, 6.37189e-09
4.007, 6.37189e-09
4.008, 6.37189e-09
4.009, 6.37189e-09
4.01, 6.37189e-09
4.011, 6.37189e-09
4.012, 6.37189e-09
4.013, 6.37189e-09
4.014, 6.37189e-09
4.015, 6.37189e-09
4.016, 6.37189e-09
4.017, 6.37189e-09
4.018, 6.37189e-09
4.019, 6.37189e-09
4.02, 6.37189e-09
4.021, 6.37189e-09
4.022, 6.37189e-09
4.023, 6.37189e-09
4.024, 6.37189e-09
4.025, 6.37189e-09
4.026, 6.37189e-09
4.027, 6.37189e-09
4.028, 6.37189e-09
4.029, 6.37189e-09
4.03, 6.37189e-09
4.031, 6.37189e-09
4.032, 6.37189e-09
4.033, 6.37189e-09
4.034, 6.37189e-09
4.035, 6.37189e-09
4.036, 6.37189e-09
4.037, 6.37189e-09
4.038, 6.37189e-09
4.039, 6.37189e-09
4.04, 6.37189e-09
4.041, 6.37189e-09
4.042, 6.37189e-09
4.043, 6.37189e-09
4.044, 6.37189e-09
4.045, 6.37189e-09
4.046, 6.37189e-09
4.047, 6.37189e-09
4.048, 6.37189e-09
4.049, 6.37189e-09
4.05, 6.37189e-09
4.051, 6.37189e-09
4.052, 6.37189e-09
4.053, 6.37189e-09
4.054, 6.37189e-09
4.055, 6.37189e-09
4.056, 6.37189e-09
4.057, 6.37189e-09
4.058, 6.37189e-09
4.059, 6.37189e-09
4.06, 6.37189e-09
4.061, 6.37189e-09
4.062, 6.37189e-09
4.063, 6.37189e-09
4.064, 6.37189e-09
4.065, 6.37189e-09
4.066, 6.37189e-09
4.067, 6.37189e-09
4.068, 6.37189e-09
4.069, 6.37189e-09
4.07, 6.37189e-09
4.071, 6.37189e-09
4.072, 6.37189e-09
4.073, 6.37189e-09
4.074, 6.37189e-09
4.075, 6.37189e-09
4.076, 6.37189e-09
4.077, 6.37189e-09
4.078, 6.37189e-09
4.079, 6.37189e-09
4.08, 6.37189e-09
4.081, 6.37189e-09
4.082, 6.37189e-09
4.083, 6.37189e-09
4.084, 6.37189e-09
4.085, 6.37189e-09
4.086, 6.37189e-09
4.087, 6.37189e-09
4.088, 6.37189e-09
4.089, 6.37189e-09
4.09, 6.37189e-09
4.091, 6.37189e-09
4.092, 6.37189e-09
4.093, 6.37189e-09
4.094, 6.37189e-09
4.095, 6.37189e-09
4.096, 6.37189e-09
4.097, 6.37189e-09
4.098, 6.37189e-09
4.099, 6.37189e-09
4.1, 6.37189e-09
4.101, 6.37189e-09
4.102, 6.37189e-09
