sim_time, unit_box_Custom?world_angular_velocity/y
3.227, -1.10286e-17
3.228, -1.02676e-17
3.229, -8.7961e-18
3.23, -1.35418e-17
3.231, -5.32015e-18
3.232, -1.36186e-17
3.233, -6.81798e-18
3.234, -1.1919e-17
3.235, -1.15133e-17
3.236, -1.00418e-17
3.237, -1.12348e-17
3.238, -1.22502e-17
3.239, -1.02458e-17
3.24, -9.30718e-18
3.241, -1.24542e-17
3.242, -7.42994e-18
3.243, -1.30638e-17
3.244, -9.81596e-18
3.245, -1.26077e-17
3.246, -9.89273e-18
3.247, -1.3395e-17
3.248, -1.05024e-17
3.249, -9.74142e-18
3.25, -1.05792e-17
3.251, -1.21275e-17
3.252, -1.18994e-17
3.253, -9.89501e-18
3.254, -7.89061e-18
3.255, -9.79414e-18
3.256, -1.04542e-17
3.257, -1.30684e-17
3.258, -9.28755e-18
3.259, -9.23713e-18
3.26, -1.09631e-17
3.261, -1.19785e-17
3.262, -1.12175e-17
3.263, -9.21306e-18
3.264, -8.62971e-18
3.265, -1.4086e-17
3.266, -9.59469e-18
3.267, -8.12319e-18
3.268, -1.32242e-17
3.269, -7.84465e-18
3.27, -1.52549e-17
3.271, -1.27176e-17
3.272, -8.40392e-18
3.273, -1.20838e-17
3.274, -1.04347e-17
3.275, -8.60788e-18
3.276, -1.35312e-17
3.277, -9.03992e-18
3.278, -7.5684e-18
3.279, -1.49787e-17
3.28, -1.24414e-17
3.281, -7.77239e-18
3.282, -1.14523e-17
3.283, -1.03361e-17
3.284, -1.02856e-17
3.285, -1.21892e-17
3.286, -1.33822e-17
3.287, -9.06852e-18
3.288, -9.0181e-18
3.289, -1.18098e-17
3.29, -1.44239e-17
3.291, -1.04655e-17
3.292, -9.88216e-18
3.293, -1.14305e-17
3.294, -1.31564e-17
3.295, -6.71104e-18
3.296, -1.21673e-17
3.297, -1.17616e-17
3.298, -1.06454e-17
3.299, -9.52918e-18
3.3, -9.47875e-18
3.301, -1.06718e-17
3.302, -1.06214e-17
3.303, -1.05709e-17
3.304, -8.92182e-18
3.305, -7.4503e-18
3.306, -1.39724e-17
3.307, -9.65869e-18
3.308, -7.12133e-18
3.309, -1.25776e-17
3.31, -8.61918e-18
3.311, -1.31873e-17
3.312, -9.22886e-18
3.313, -1.11324e-17
3.314, -1.14373e-17
3.315, -9.96578e-18
3.316, -9.91535e-18
3.317, -9.68728e-18
3.318, -9.10397e-18
3.319, -7.63245e-18
3.32, -1.50427e-17
3.321, -1.25054e-17
3.322, -7.48117e-18
3.323, -1.52467e-17
3.324, -1.14659e-17
3.325, -1.0705e-17
3.326, -9.23344e-18
3.327, -8.11721e-18
3.328, -1.21524e-17
3.329, -1.13915e-17
3.33, -1.06305e-17
3.331, -1.04024e-17
3.332, -8.9309e-18
3.333, -7.81469e-18
3.334, -1.22051e-17
3.335, -1.33982e-17
3.336, -8.37394e-18
3.337, -1.34749e-17
3.338, -6.31908e-18
3.339, -1.07095e-17
3.34, -1.20802e-17
3.341, -1.36285e-17
3.342, -8.07137e-18
3.343, -1.21066e-17
3.344, -1.18785e-17
3.345, -9.87412e-18
3.346, -5.91571e-18
3.347, -9.77329e-18
3.348, -1.13216e-17
3.349, -1.05606e-17
3.35, -9.79965e-18
3.351, -9.21632e-18
3.352, -1.11199e-17
3.353, -9.11545e-18
3.354, -1.19072e-17
3.355, -1.29226e-17
3.356, -5.41144e-18
3.357, -9.97956e-18
3.358, -1.36595e-17
3.359, -9.70108e-18
3.36, -1.16046e-17
3.361, -1.27977e-17
3.362, -8.30635e-18
3.363, -1.28745e-17
3.364, -5.36336e-18
3.365, -9.39854e-18
3.366, -1.23679e-17
3.367, -1.33833e-17
3.368, -6.40508e-18
3.369, -9.55208e-18
3.37, -9.14638e-18
3.371, -1.21158e-17
3.372, -1.20653e-17
3.373, -1.00609e-17
3.374, -1.00105e-17
3.375, -1.15588e-17
3.376, -1.32847e-17
3.377, -8.61578e-18
3.378, -1.05193e-17
3.379, -1.02912e-17
3.38, -1.02408e-17
3.381, -1.12562e-17
3.382, -1.12057e-17
3.383, -1.04448e-17
3.384, -9.6838e-18
3.385, -7.32411e-18
3.386, -1.58002e-17
3.387, -1.32629e-17
3.388, -5.75173e-18
3.389, -9.96456e-18
3.39, -1.31116e-17
3.391, -9.3308e-18
3.392, -9.28038e-18
3.393, -1.10063e-17
3.394, -1.20217e-17
3.395, -1.12607e-17
3.396, -9.2563e-18
3.397, -9.20587e-18
3.398, -1.11094e-17
3.399, -1.07037e-17
3.4, -9.76511e-18
3.401, -1.16687e-17
3.402, -1.05524e-17
3.403, -1.21007e-17
3.404, -9.56338e-18
3.405, -8.6248e-18
3.406, -1.53245e-17
3.407, -1.08332e-17
3.408, -6.87482e-18
3.409, -9.84421e-18
3.41, -9.43852e-18
3.411, -1.11644e-17
3.412, -1.21798e-17
3.413, -1.14189e-17
3.414, -1.06579e-17
3.415, -8.12057e-18
3.416, -9.84648e-18
3.417, -9.79606e-18
3.418, -8.67982e-18
3.419, -1.23597e-17
3.42, -9.8224e-18
3.421, -7.81799e-18
3.422, -1.23861e-17
3.423, -1.09146e-17
3.424, -8.73253e-18
3.425, -1.27677e-17
3.426, -7.56589e-18
3.427, -1.26669e-17
3.428, -9.77431e-18
3.429, -1.1145e-17
3.43, -1.30486e-17
3.431, -9.80068e-18
3.432, -1.18819e-17
3.433, -1.21867e-17
3.434, -1.16034e-17
3.435, -1.03095e-17
3.436, -8.83804e-18
3.437, -1.18074e-17
3.438, -1.03359e-17
3.439, -6.37751e-18
3.44, -9.70216e-18
3.441, -1.10728e-17
3.442, -1.3154e-17
3.443, -8.66272e-18
3.444, -1.34085e-17
3.445, -7.85133e-18
3.446, -9.75488e-18
3.447, -9.5268e-18
3.448, -9.47634e-18
3.449, -1.0847e-17
3.45, -1.27506e-17
3.451, -7.54872e-18
3.452, -1.31826e-17
3.453, -8.86895e-18
3.454, -1.13054e-17
3.455, -1.00115e-17
3.456, -8.54002e-18
3.457, -1.38187e-17
3.458, -8.79444e-18
3.459, -1.42507e-17
3.46, -9.58171e-18
3.461, -1.3084e-17
3.462, -1.05467e-17
3.463, -1.1562e-17
3.464, -1.0801e-17
3.465, -6.84265e-18
3.466, -8.92385e-18
3.467, -1.02945e-17
3.468, -1.21981e-17
3.469, -1.53451e-17
3.47, -8.5445e-18
3.471, -1.27573e-17
3.472, -7.20018e-18
3.473, -1.19459e-17
3.474, -1.18955e-17
3.475, -1.09569e-17
3.476, -1.00183e-17
3.477, -9.61259e-18
3.478, -1.09832e-17
3.479, -1.30644e-17
3.48, -9.10601e-18
3.481, -1.08319e-17
3.482, -1.3446e-17
3.483, -8.95473e-18
3.484, -1.2457e-17
3.485, -9.91967e-18
3.486, -1.3422e-17
3.487, -1.08846e-17
3.488, -1.19e-17
3.489, -1.02509e-17
3.49, -8.60171e-18
3.491, -1.24593e-17
3.492, -8.1456e-18
3.493, -1.25361e-17
3.494, -7.51184e-18
3.495, -1.47445e-17
3.496, -1.18519e-17
3.497, -1.10909e-17
3.498, -1.03299e-17
3.499, -7.97025e-18
3.5, -1.30712e-17
3.501, -9.11283e-18
3.502, -1.17269e-17
3.503, -1.18541e-17
3.504, -1.32248e-17
3.505, -1.06875e-17
3.506, -1.04594e-17
3.507, -1.36064e-17
3.508, -8.22688e-18
3.509, -9.77518e-18
3.51, -9.01421e-18
3.511, -1.05625e-17
3.512, -1.40648e-17
3.513, -9.75111e-18
3.514, -8.27961e-18
3.515, -1.10713e-17
3.516, -9.59982e-18
3.517, -1.11481e-17
3.518, -9.67662e-18
3.519, -8.91565e-18
3.52, -1.08192e-17
3.521, -1.16569e-17
3.522, -1.30276e-17
3.523, -7.64809e-18
3.524, -9.90693e-18
3.525, -8.7907e-18
3.526, -1.08719e-17
3.527, -9.75567e-18
3.528, -1.07711e-17
3.529, -1.21417e-17
3.53, -9.95963e-18
3.531, -7.06705e-18
3.532, -1.03917e-17
3.533, -8.9202e-18
3.534, -8.86977e-18
3.535, -1.46813e-17
3.536, -1.00123e-17
3.537, -8.54085e-18
3.538, -1.32866e-17
3.539, -5.42017e-18
3.54, -9.10006e-18
3.541, -1.10036e-17
3.542, -1.2019e-17
3.543, -1.46331e-17
3.544, -1.15629e-17
3.545, -1.08019e-17
3.546, -9.86332e-18
3.547, -1.17669e-17
3.548, -1.02953e-17
3.549, -8.64621e-18
3.55, -1.14379e-17
3.551, -1.22757e-17
3.552, -8.13964e-18
3.553, -1.02209e-17
3.554, -9.4599e-18
3.555, -1.10082e-17
3.556, -1.07801e-17
3.557, -1.01968e-17
3.558, -9.61344e-18
3.559, -1.20499e-17
3.56, -1.35982e-17
3.561, -8.21871e-18
3.562, -9.94464e-18
3.563, -1.14929e-17
3.564, -1.30412e-17
3.565, -8.72753e-18
3.566, -1.38285e-17
3.567, -8.44898e-18
3.568, -1.21289e-17
3.569, -1.06574e-17
3.57, -8.47531e-18
3.571, -1.16223e-17
3.572, -1.22824e-17
3.573, -1.16991e-17
3.574, -7.7407e-18
3.575, -9.11139e-18
3.576, -8.52803e-18
3.577, -1.50501e-17
3.578, -1.18023e-17
3.579, -9.62017e-18
3.58, -9.92504e-18
3.581, -9.87462e-18
3.582, -1.14229e-17
3.583, -1.17277e-17
3.584, -1.22102e-17
3.585, -1.07387e-17
3.586, -8.55658e-18
3.587, -1.31247e-17
3.588, -5.61355e-18
3.589, -1.21357e-17
3.59, -1.10194e-17
3.591, -7.77157e-18
3.592, -1.18068e-17
3.593, -9.97996e-18
3.594, -7.79789e-18
3.595, -1.07672e-17
3.596, -1.07168e-17
3.597, -9.24531e-18
3.598, -7.77379e-18
3.599, -1.3763e-17
3.6, -8.38346e-18
3.601, -1.15305e-17
3.602, -1.27235e-17
3.603, -8.76508e-18
3.604, -1.38661e-17
3.605, -1.00853e-17
3.606, -8.43613e-18
3.607, -1.22937e-17
3.608, -1.13551e-17
3.609, -9.52832e-18
3.61, -9.83318e-18
3.611, -8.18399e-18
3.612, -1.22192e-17
3.613, -1.19912e-17
3.614, -9.2762e-18
3.615, -8.69286e-18
3.616, -1.48597e-17
3.617, -9.83547e-18
3.618, -8.18629e-18
3.619, -1.22215e-17
3.62, -1.19935e-17
3.621, -9.98905e-18
3.622, -1.04715e-17
3.623, -1.25527e-17
3.624, -9.66011e-18
3.625, -1.31624e-17
3.626, -8.84872e-18
3.627, -1.35945e-17
3.628, -8.03733e-18
3.629, -1.17173e-17
3.63, -9.00228e-18
3.631, -1.05506e-17
3.632, -9.07905e-18
3.633, -8.85098e-18
3.634, -1.48402e-17
3.635, -1.08818e-17
3.636, -1.06537e-17
3.637, -1.14915e-17
3.638, -1.05529e-17
3.639, -9.08133e-18
3.64, -7.60983e-18
3.641, -1.41319e-17
3.642, -8.93006e-18
3.643, -6.74798e-18
3.644, -1.13161e-17
3.645, -1.07328e-17
3.646, -6.77438e-18
3.647, -1.0632e-17
3.648, -1.05815e-17
3.649, -8.93241e-18
3.65, -7.46088e-18
3.651, -1.34501e-17
3.652, -8.78112e-18
3.653, -1.60137e-17
3.654, -6.54862e-18
3.655, -1.07615e-17
3.656, -1.39085e-17
3.657, -9.41718e-18
3.658, -9.36676e-18
3.659, -9.67163e-18
3.66, -1.13976e-17
3.661, -9.92605e-18
3.662, -1.02309e-17
3.663, -1.12463e-17
3.664, -9.06419e-18
3.665, -1.04349e-17
3.666, -1.19832e-17
3.667, -8.02476e-18
3.668, -9.21776e-18
3.669, -9.16734e-18
3.67, -1.16038e-17
3.671, -1.1731e-17
3.672, -1.31017e-17
3.673, -8.78802e-18
3.674, -1.35337e-17
3.675, -6.55552e-18
3.676, -1.23671e-17
3.677, -1.12508e-17
3.678, -1.22662e-17
3.679, -1.00841e-17
3.68, -8.43494e-18
3.681, -1.14043e-17
3.682, -1.06433e-17
3.683, -9.70473e-18
3.684, -1.10754e-17
3.685, -1.15579e-17
3.686, -1.04417e-17
3.687, -1.12794e-17
3.688, -1.03408e-17
3.689, -1.11786e-17
3.69, -1.11281e-17
3.691, -9.47902e-18
3.692, -7.82982e-18
3.693, -1.1865e-17
3.694, -1.1637e-17
3.695, -1.01655e-17
3.696, -9.4045e-18
3.697, -9.88696e-18
3.698, -1.58761e-17
3.699, -1.24506e-17
3.7, -5.47242e-18
3.701, -1.02181e-17
3.702, -1.37204e-17
3.703, -8.87385e-18
3.704, -1.43301e-17
3.705, -9.66116e-18
3.706, -9.96602e-18
3.707, -1.09814e-17
3.708, -1.0931e-17
3.709, -9.45946e-18
3.71, -7.27741e-18
3.711, -1.32666e-17
3.712, -9.84111e-18
3.713, -1.06789e-17
3.714, -1.22272e-17
3.715, -1.37754e-17
3.716, -8.2183e-18
3.717, -1.18982e-17
3.718, -1.22031e-17
3.719, -1.14421e-17
3.72, -8.90475e-18
3.721, -1.0453e-17
3.722, -1.0225e-17
3.723, -1.15956e-17
3.724, -1.31439e-17
3.725, -6.34333e-18
3.726, -1.28654e-17
3.727, -9.79518e-18
3.728, -9.21182e-18
3.729, -8.80613e-18
3.73, -1.33742e-17
3.731, -1.04816e-17
3.732, -9.72066e-18
3.733, -1.05584e-17
3.734, -1.21067e-17
3.735, -1.3655e-17
3.736, -5.43331e-18
3.737, -1.16001e-17
3.738, -1.13721e-17
3.739, -1.02558e-17
3.74, -1.05607e-17
3.741, -1.10432e-17
3.742, -9.92695e-18
3.743, -8.81071e-18
3.744, -1.26683e-17
3.745, -8.17697e-18
3.746, -1.4699e-17
3.747, -7.72082e-18
3.748, -1.05126e-17
3.749, -1.13503e-17
3.75, -1.0767e-17
3.751, -8.76256e-18
3.752, -1.29754e-17
3.753, -7.06297e-18
3.754, -1.12758e-17
3.755, -1.10478e-17
3.756, -1.18855e-17
3.757, -1.0414e-17
3.758, -1.0186e-17
3.759, -8.00388e-18
3.76, -1.18615e-17
3.761, -1.09229e-17
3.762, -9.09606e-18
3.763, -9.40092e-18
3.764, -8.81754e-18
3.765, -1.30304e-17
3.766, -7.11797e-18
3.767, -1.32848e-17
3.768, -7.90529e-18
3.769, -1.38945e-17
3.77, -8.51494e-18
3.771, -1.59252e-17
3.772, -9.47988e-18
3.773, -9.42942e-18
3.774, -1.20435e-17
3.775, -1.18154e-17
3.776, -9.63336e-18
3.777, -1.01158e-17
3.778, -1.04207e-17
3.779, -9.83733e-18
3.78, -1.01422e-17
3.781, -1.15129e-17
3.782, -1.4127e-17
3.783, -6.97111e-18
3.784, -1.43814e-17
3.785, -1.18441e-17
3.786, -1.1616e-17
3.787, -1.13879e-17
3.788, -9.73879e-18
3.789, -9.51074e-18
3.79, -1.08814e-17
3.791, -1.29626e-17
3.792, -9.00418e-18
3.793, -1.10854e-17
3.794, -1.21007e-17
3.795, -1.45372e-17
3.796, -7.91428e-18
3.797, -1.33705e-17
3.798, -8.16868e-18
3.799, -1.30921e-17
3.8, -7.89021e-18
3.801, -1.12148e-17
3.802, -1.24079e-17
3.803, -1.28904e-17
3.804, -7.6885e-18
3.805, -1.10131e-17
3.806, -1.30943e-17
3.807, -8.60303e-18
3.808, -1.33488e-17
3.809, -8.32454e-18
3.81, -1.23597e-17
3.811, -1.15988e-17
3.812, -9.41668e-18
3.813, -8.83334e-18
3.814, -1.25132e-17
3.815, -8.73245e-18
3.816, -1.38334e-17
3.817, -9.34214e-18
3.818, -7.87062e-18
3.819, -1.38598e-17
3.82, -1.0079e-17
3.821, -8.96271e-18
3.822, -1.19321e-17
3.823, -1.24146e-17
3.824, -1.12984e-17
3.825, -9.11631e-18
3.826, -7.64479e-18
3.827, -1.45222e-17
3.828, -1.05638e-17
3.829, -1.05133e-17
3.83, -1.13511e-17
3.831, -1.28993e-17
3.832, -8.58568e-18
3.833, -1.04892e-17
3.834, -9.01772e-18
3.835, -8.61201e-18
3.836, -1.2292e-17
3.837, -1.33073e-17
3.838, -4.55276e-18
3.839, -1.33841e-17
3.84, -8.53753e-18
3.841, -1.41714e-17
3.842, -8.96958e-18
3.843, -1.05179e-17
3.844, -1.40201e-17
3.845, -1.02393e-17
3.846, -1.01889e-17
3.847, -1.24477e-17
3.848, -8.66696e-18
3.849, -1.19916e-17
3.85, -1.08753e-17
3.851, -1.08249e-17
3.852, -1.13074e-17
3.853, -1.48097e-17
3.854, -1.0496e-17
3.855, -9.02444e-18
3.856, -8.26346e-18
3.857, -1.4075e-17
3.858, -9.76132e-18
3.859, -9.71089e-18
3.86, -9.66043e-18
3.861, -1.24522e-17
3.862, -1.09806e-17
3.863, -1.1996e-17
3.864, -1.19456e-17
3.865, -1.04741e-17
3.866, -9.00259e-18
3.867, -8.95216e-18
3.868, -9.78991e-18
3.869, -1.18711e-17
3.87, -1.30641e-17
3.871, -1.08821e-17
3.872, -1.24304e-17
3.873, -1.16694e-17
3.874, -9.13207e-18
3.875, -1.06804e-17
3.876, -1.04523e-17
3.877, -1.16453e-17
3.878, -1.26607e-17
3.879, -6.21534e-18
3.88, -1.13163e-17
3.881, -1.2687e-17
3.882, -9.08388e-18
3.883, -9.03341e-18
3.884, -1.25357e-17
3.885, -1.33735e-17
3.886, -8.52687e-18
3.887, -1.41608e-17
3.888, -9.31419e-18
3.889, -9.79667e-18
3.89, -1.17002e-17
3.891, -1.14721e-17
3.892, -1.00006e-17
3.893, -1.03055e-17
3.894, -1.02551e-17
3.895, -1.05599e-17
3.896, -1.21082e-17
3.897, -1.06367e-17
3.898, -8.45466e-18
3.899, -1.24899e-17
3.9, -8.17618e-18
3.901, -1.06126e-17
3.902, -1.19833e-17
3.903, -1.19329e-17
3.904, -8.86264e-18
3.905, -1.30755e-17
3.906, -5.56434e-18
3.907, -1.04877e-17
3.908, -1.02597e-17
3.909, -1.21632e-17
3.91, -1.35339e-17
3.911, -7.62147e-18
3.912, -1.21896e-17
3.913, -1.35602e-17
3.914, -8.71363e-18
3.915, -1.41699e-17
3.916, -1.0922e-17
3.917, -1.17598e-17
3.918, -1.09988e-17
3.919, -1.04155e-17
3.92, -8.2334e-18
3.921, -1.22686e-17
3.922, -9.55362e-18
3.923, -8.08212e-18
3.924, -1.31831e-17
3.925, -9.22468e-18
3.926, -8.10844e-18
3.927, -1.1966e-17
3.928, -8.00762e-18
3.929, -9.20063e-18
3.93, -7.7291e-18
3.931, -1.51394e-17
3.932, -1.26021e-17
3.933, -7.93309e-18
3.934, -1.1613e-17
3.935, -1.01415e-17
3.936, -9.55815e-18
3.937, -1.11064e-17
3.938, -1.14113e-17
3.939, -1.08279e-17
3.94, -8.11295e-18
3.941, -1.3214e-17
3.942, -9.25554e-18
3.943, -9.20508e-18
3.944, -1.0931e-17
3.945, -1.23017e-17
3.946, -1.08302e-17
3.947, -1.00692e-17
3.948, -1.0374e-17
3.949, -1.19223e-17
3.95, -1.11613e-17
3.951, -1.04004e-17
3.952, -9.81706e-18
3.953, -9.58899e-18
3.954, -1.14925e-17
3.955, -1.12645e-17
3.956, -9.79296e-18
3.957, -1.00978e-17
3.958, -1.11132e-17
3.959, -9.64168e-18
3.96, -9.94653e-18
3.961, -1.09619e-17
3.962, -1.12668e-17
3.963, -1.12163e-17
3.964, -9.03426e-18
3.965, -9.33913e-18
3.966, -9.28871e-18
3.967, -1.20804e-17
3.968, -1.46945e-17
3.969, -8.95975e-18
3.97, -8.19876e-18
3.971, -1.43656e-17
3.972, -8.63083e-18
3.973, -1.40871e-17
3.974, -1.08392e-17
3.975, -1.23875e-17
3.976, -1.2337e-17
3.977, -9.62208e-18
3.978, -7.97294e-18
3.979, -1.2541e-17
3.98, -7.69445e-18
3.981, -1.42165e-17
3.982, -8.3041e-18
3.983, -1.21617e-17
3.984, -7.31509e-18
3.985, -1.0995e-17
3.986, -1.18327e-17
3.987, -1.10718e-17
3.988, -9.24497e-18
3.989, -8.30637e-18
3.99, -1.41179e-17
3.991, -1.10476e-17
3.992, -9.3985e-18
3.993, -9.17045e-18
3.994, -1.05411e-17
3.995, -1.52869e-17
3.996, -1.07955e-17
3.997, -1.00346e-17
3.998, -8.20778e-18
3.999, -1.43746e-17
4, -8.81749e-18
4.001, -8.58939e-18
4.002, -1.2447e-17
4.003, -8.48856e-18
4.004, -1.2879e-17
4.005, -8.21007e-18
4.006, -1.43769e-17
4.007, -1.00632e-17
4.008, -8.05876e-18
4.009, -1.22716e-17
4.01, -1.08e-17
4.011, -7.19692e-18
4.012, -9.45574e-18
4.013, -9.40529e-18
4.014, -1.11312e-17
4.015, -1.25019e-17
4.016, -9.60929e-18
4.017, -1.06247e-17
4.018, -9.15316e-18
4.019, -1.07014e-17
4.02, -9.22993e-18
4.021, -1.06006e-17
4.022, -1.33923e-17
4.023, -1.0855e-17
4.024, -1.0627e-17
4.025, -1.03989e-17
4.026, -8.92737e-18
4.027, -1.24297e-17
4.028, -1.22016e-17
4.029, -1.35722e-17
4.03, -6.77165e-18
4.031, -1.20503e-17
4.032, -1.2888e-17
4.033, -4.66636e-18
4.034, -1.36753e-17
4.035, -9.00638e-18
4.036, -1.09099e-17
4.037, -1.12148e-17
4.038, -1.02762e-17
4.039, -1.00481e-17
4.04, -1.21293e-17
4.041, -1.26118e-17
4.042, -8.65338e-18
4.043, -1.18004e-17
4.044, -1.29934e-17
4.045, -9.035e-18
4.046, -1.09386e-17
4.047, -1.30198e-17
4.048, -8.7061e-18
4.049, -1.38071e-17
4.05, -5.94068e-18
4.051, -1.15746e-17
4.052, -1.09912e-17
4.053, -1.09408e-17
4.054, -9.4693e-18
4.055, -7.46488e-18
4.056, -1.16777e-17
4.057, -1.30484e-17
4.058, -1.10439e-17
4.059, -1.27699e-17
4.06, -8.10088e-18
4.061, -1.48006e-17
4.062, -7.2895e-18
4.063, -8.48251e-18
4.064, -1.0386e-17
4.065, -1.0158e-17
4.066, -1.01075e-17
4.067, -1.11229e-17
4.068, -1.10724e-17
4.069, -6.9364e-18
4.07, -9.0176e-18
4.071, -7.90138e-18
4.072, -1.44235e-17
4.073, -7.44524e-18
4.074, -1.11251e-17
4.075, -1.12524e-17
4.076, -1.2623e-17
4.077, -1.11515e-17
4.078, -1.25222e-17
4.079, -7.14263e-18
4.08, -9.5791e-18
4.081, -1.1305e-17
4.082, -1.14322e-17
4.083, -1.227e-17
4.084, -1.16867e-17
4.085, -8.97167e-18
4.086, -9.45415e-18
4.087, -1.54433e-17
4.088, -1.20178e-17
4.089, -1.05463e-17
4.09, -8.54191e-18
4.091, -1.02678e-17
4.092, -1.00398e-17
4.093, -1.12328e-17
4.094, -1.27811e-17
4.095, -5.26997e-18
4.096, -1.32131e-17
4.097, -8.89942e-18
4.098, -8.13842e-18
4.099, -1.27065e-17
4.1, -8.57048e-18
4.101, -1.59808e-17
4.102, -1.14895e-17
4.103, -8.95213e-18
4.104, -7.4806e-18
4.105, -1.29369e-17
4.106, -1.07548e-17
4.107, -1.23031e-17
4.108, -1.11869e-17
4.109, -9.18248e-18
4.11, -8.95443e-18
4.111, -1.0858e-17
4.112, -1.22287e-17
4.113, -1.21782e-17
4.114, -1.19502e-17
4.115, -9.23525e-18
4.116, -7.76372e-18
4.117, -1.14436e-17
4.118, -1.10379e-17
4.119, -9.56643e-18
4.12, -9.516e-18
4.121, -1.05314e-17
4.122, -1.03033e-17
4.123, -1.34503e-17
4.124, -8.42606e-18
4.125, -1.03296e-17
4.126, -9.39098e-18
4.127, -1.09393e-17
4.128, -1.26652e-17
4.129, -6.04227e-18
4.13, -1.23867e-17
4.131, -1.05599e-17
4.132, -8.55551e-18
4.133, -1.36565e-17
4.134, -5.61246e-18
4.135, -1.12464e-17
4.136, -1.38605e-17
4.137, -9.90208e-18
4.138, -1.02069e-17
4.139, -1.31763e-17
4.14, -7.97443e-18
4.141, -1.20096e-17
4.142, -1.00052e-17
4.143, -9.9548e-18
4.144, -9.01621e-18
4.145, -1.09197e-17
4.146, -1.08693e-17
4.147, -1.08189e-17
4.148, -1.07685e-17
4.149, -1.0718e-17
4.15, -1.22663e-17
4.151, -1.07948e-17
4.152, -1.05667e-17
4.153, -1.17598e-17
4.154, -1.33081e-17
4.155, -5.08638e-18
4.156, -1.30295e-17
4.157, -8.71583e-18
4.158, -1.11523e-17
4.159, -9.85843e-18
4.16, -1.14067e-17
4.161, -9.22465e-18
4.162, -9.17423e-18
4.163, -9.65669e-18
4.164, -1.22708e-17
4.165, -1.22204e-17
4.166, -1.03936e-17
4.167, -8.38917e-18
4.168, -1.31349e-17
4.169, -9.17649e-18
4.17, -7.70495e-18
4.171, -1.13849e-17
4.172, -1.13344e-17
4.173, -1.28827e-17
4.174, -7.14793e-18
4.175, -1.1716e-17
4.176, -1.1488e-17
4.177, -1.03718e-17
4.178, -9.61081e-18
4.179, -1.15144e-17
4.18, -1.30627e-17
4.181, -6.97263e-18
4.182, -1.1896e-17
4.183, -1.27337e-17
4.184, -8.95293e-18
4.185, -6.77086e-18
4.186, -1.276e-17
4.187, -1.19991e-17
4.188, -1.14157e-17
4.189, -9.23366e-18
4.19, -7.05158e-18
4.191, -1.44619e-17
4.192, -1.26351e-17
4.193, -9.38719e-18
4.194, -1.28895e-17
4.195, -1.12403e-17
4.196, -1.15451e-17
4.197, -1.32711e-17
4.198, -6.29284e-18
4.199, -1.06833e-17
4.2, -1.11658e-17
4.201, -1.11153e-17
4.202, -1.0532e-17
4.203, -1.01263e-17
4.204, -9.36533e-18
4.205, -8.78198e-18
4.206, -1.60146e-17
4.207, -5.1284e-18
4.208, -1.28939e-17
4.209, -1.03566e-17
4.21, -1.01286e-17
4.211, -1.20321e-17
4.212, -1.09159e-17
4.213, -1.01549e-17
