Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
1.985275,0.052165,20.211012,-0.003496,0.030762,20.211914,-0.000053,0.000114,-0.00769,-0.000184,0.002342,0.001675,-0.000779,0,20,0
2.001942,0.041884,20.380846,-0.000801,0.031616,20.551758,-0.000038,0,-0.007721,0.000068,0.001831,-0.009946,-0.000121,0,20,0
2.018609,0.040002,20.55068,-0.000219,0.032288,20.894287,0.000004,0,-0.007721,0.000068,-0.00062,-0.000901,-0.001086,0,20,0
2.035276,0.038784,20.72053,-0.001534,0.032898,21.239624,0.000015,0.00003,-0.007843,0.000082,0.000629,-0.000049,-0.00103,0,20,0
2.051943,0.037732,20.890369,-0.001846,0.033508,21.587769,0.000015,0.00003,-0.007843,0.000082,0.000717,0.000157,-0.001014,0,20,0
2.06861,0.036741,21.060209,-0.001921,0.034119,21.938843,0.000019,0.000031,-0.007996,0.000089,0.00099,0.000211,-0.001017,0,20,0
2.085277,0.035783,21.230049,-0.00198,0.034668,22.292725,0.000019,0.000031,-0.007996,0.000089,0.00081,0.000249,-0.001015,0,20,0
2.101944,0.034885,21.399889,-0.002037,0.035217,22.649414,0.000019,0.00003,-0.008118,0.000089,0.0009,0.000304,-0.001019,0,20,0
2.118611,0.043471,21.569725,-0.003595,0.035889,23.008789,-0.000031,0.000093,-0.008179,-0.000096,0.001676,0.008346,-0.000617,0,20,0
2.135278,0.047348,21.739548,-0.002962,0.036682,23.371094,-0.000046,0.000093,-0.008179,-0.000096,0.001533,0.003392,-0.000664,0,20,0
2.151945,0.04999,21.909382,-0.003328,0.037537,23.736206,-0.00005,0.000113,-0.008301,-0.000184,0.002057,0.002241,-0.000742,0,20,0
2.168612,0.052177,22.079214,-0.003487,0.038391,24.104248,-0.000053,0.000113,-0.008301,-0.000184,0.002278,0.001822,-0.000769,0,20,0
2.185279,0.054202,22.249046,-0.003517,0.039307,24.475098,-0.000053,0.000117,-0.008423,-0.000184,0.002393,0.001686,-0.000779,0,20,0
2.201946,0.056244,22.418875,-0.003508,0.040283,24.848755,-0.000053,0.000117,-0.008423,-0.000184,0.002434,0.001717,-0.000778,0,20,0
2.218613,0.048266,22.588707,-0.001303,0.041199,25.225342,0,0.000044,-0.008545,0,-0.000382,-0.007059,-0.000869,0,20,0
2.23528,0.044594,22.758541,-0.000549,0.041992,25.604614,0.000011,0.000044,-0.008545,0,0.000503,-0.002703,-0.001034,0,20,0
2.251947,0.042604,22.928389,-0.001129,0.042664,25.986816,0.000015,0.000031,-0.008698,0.000075,0.000923,-0.000864,-0.001023,0,20,0
2.268614,0.041347,23.098232,-0.001713,0.043335,26.371826,0.000015,0.000031,-0.008698,0.000075,0.000813,-0.000069,-0.001019,0,20,0
2.28528,0.040278,23.26807,-0.001856,0.043945,26.759644,0.000019,0.00003,-0.00885,0.000089,0.000904,0.000123,-0.001023,0,20,0
2.301947,0.048766,23.437906,-0.003525,0.044678,27.150146,-0.000031,0.000091,-0.008911,-0.000096,0.001724,0.008257,-0.000619,0,20,0
2.318614,0.05262,23.607729,-0.00296,0.045532,27.543579,-0.000046,0.000091,-0.008911,-0.000096,0.00152,0.003379,-0.000666,0,20,0
2.335281,0.055201,23.777561,-0.003325,0.046509,27.939819,-0.00005,0.000111,-0.009033,-0.000184,0.002051,0.002193,-0.000747,0,20,0
2.351948,0.057373,23.947395,-0.003489,0.047485,28.338989,-0.000053,0.000111,-0.009033,-0.000184,0.002268,0.001813,-0.000769,0,20,0
2.368615,0.059442,24.117224,-0.003473,0.048462,28.740967,-0.000053,0.000116,-0.009155,-0.000184,0.002359,0.001738,-0.000778,0,20,0
2.385282,0.049242,24.287058,-0.000778,0.049438,29.145874,-0.000038,0,-0.009094,0.000068,0.001794,-0.009874,-0.000121,0,20,0
2.401949,0.047373,24.456892,-0.000227,0.050232,29.553467,0.000004,0,-0.009094,0.000068,-0.000632,-0.00089,-0.001086,0,20,0
2.418615,0.046154,24.626743,-0.001532,0.050964,29.963867,0.000015,0.00003,-0.009247,0.000082,0.000628,-0.000053,-0.001031,0,20,0
2.435282,0.045095,24.796581,-0.001846,0.051697,30.377197,0.000015,0.00003,-0.009247,0.000082,0.000718,0.000151,-0.001015,0,20,0
2.451949,0.044095,24.966417,-0.001917,0.052429,30.793335,0.000019,0.00003,-0.009369,0.000089,0.000988,0.000204,-0.001019,0,20,0
2.468616,0.043124,25.136257,-0.001978,0.053101,31.21228,0.000019,0.00003,-0.009369,0.000089,0.00081,0.00024,-0.001018,0,20,0
2.485283,0.051757,25.306095,-0.003613,0.053894,31.633911,-0.000031,0.000092,-0.009521,-0.000096,0.001755,0.008414,-0.000618,0,20,0
2.50195,0.055633,25.475918,-0.002962,0.05481,32.058472,-0.000046,0.000092,-0.009521,-0.000096,0.001537,0.003395,-0.000664,0,20,0
2.518617,0.058225,25.645754,-0.003374,0.055847,32.485962,-0.00005,0.000111,-0.009644,-0.000184,0.002094,0.002192,-0.000743,0,20,0
2.535284,0.060426,25.815586,-0.003481,0.056824,32.91626,-0.000053,0.000111,-0.009644,-0.000184,0.002294,0.001835,-0.000767,0,20,0
2.551951,0.062525,25.985416,-0.003466,0.057922,33.349365,-0.000053,0.000118,-0.009766,-0.000184,0.002389,0.001761,-0.000776,0,20,0
2.568617,0.054571,26.155249,-0.001293,0.05896,33.7854,0,0.000043,-0.009827,0,-0.000381,-0.00705,-0.00087,0,20,0
2.585284,0.050904,26.325083,-0.000547,0.059814,34.224121,0.000011,0.000043,-0.009827,0,0.000502,-0.002706,-0.001035,0,20,0
2.601951,0.048975,26.494926,-0.001163,0.060608,34.665649,0.000015,0.000032,-0.009979,0.000075,0.000829,-0.0008,-0.001024,0,20,0
2.618618,0.047649,26.664772,-0.001675,0.061401,35.110107,0.000015,0.000032,-0.009979,0.000075,0.000907,-0.000146,-0.001021,0,20,0
2.635285,0.046635,26.834614,-0.00189,0.062134,35.557373,0.000019,0.000031,-0.010101,0.000089,0.000811,0.000183,-0.001025,0,20,0
2.651952,0.055141,27.00445,-0.003532,0.062988,36.007324,-0.000031,0.000093,-0.010193,-0.000096,0.001744,0.008275,-0.000616,0,20,0
2.668619,0.058975,27.174273,-0.003008,0.063965,36.460205,-0.000046,0.000093,-0.010193,-0.000096,0.001582,0.003351,-0.000664,0,20,0
2.685286,0.06164,27.344107,-0.003323,0.065002,36.915894,-0.00005,0.000114,-0.010315,-0.000184,0.002089,0.002266,-0.00074,0,20,0
2.701953,0.063805,27.513941,-0.003525,0.066101,37.374512,-0.000053,0.000114,-0.010315,-0.000184,0.002348,0.001797,-0.000767,0,20,0
2.71862,0.055969,27.683773,-0.001261,0.067078,37.83606,-0.000004,0.000043,-0.010437,0,-0.000381,-0.006945,-0.000875,0,20,0
2.735287,0.052314,27.853607,-0.000458,0.067993,38.300293,0.000011,0.000043,-0.010437,0,0.000391,-0.002703,-0.001035,0,20,0
2.751954,0.050393,28.023453,-0.001163,0.068787,38.767334,0.000015,0.000032,-0.01059,0.000075,0.000831,-0.000802,-0.001025,0,20,0
2.768621,0.049136,28.193298,-0.001709,0.06958,39.237183,0.000019,0.000032,-0.01059,0.000075,0.000817,-0.000079,-0.001022,0,20,0
2.785288,0.048097,28.36314,-0.00194,0.070374,39.709961,0.000019,0.000031,-0.010712,0.000089,0.000903,0.000162,-0.00102,0,20,0
2.801955,0.056751,28.532976,-0.003622,0.071289,40.185425,-0.000031,0.000094,-0.010773,-0.000096,0.001773,0.008431,-0.000616,0,20,0
2.818622,0.060606,28.702799,-0.00301,0.072266,40.663818,-0.000046,0.000094,-0.010773,-0.000096,0.001597,0.003365,-0.000663,0,20,0
2.835289,0.063239,28.872631,-0.003368,0.073364,41.14502,-0.00005,0.000114,-0.010895,-0.000184,0.002134,0.002225,-0.00074,0,20,0
2.851955,0.065429,29.042461,-0.003519,0.074463,41.629028,-0.00005,0.000114,-0.010895,-0.000184,0.002368,0.001813,-0.000766,0,20,0
2.868622,0.05757,29.21229,-0.001314,0.0755,42.115967,0,0.000043,-0.011047,0,-0.000345,-0.006993,-0.000882,0,20,0
2.885289,0.053921,29.382124,-0.000546,0.076416,42.605713,0.000011,0.000043,-0.011047,0,0.000503,-0.002707,-0.001036,0,20,0
2.901956,0.052068,29.551971,-0.001221,0.077271,43.098267,0.000015,0.00003,-0.011169,0.000075,0.000921,-0.000735,-0.001026,0,20,0
2.918623,0.050816,29.721815,-0.001709,0.078064,43.593628,0.000019,0.00003,-0.011169,0.000075,0.000815,-0.00008,-0.001023,0,20,0
2.93529,0.059178,29.891657,-0.003439,0.078979,44.091675,-0.000031,0.000092,-0.011322,-0.000096,0.001712,0.008114,-0.000617,0,20,0
2.951957,0.06306,30.061478,-0.002962,0.080017,44.592651,-0.000046,0.000092,-0.011322,-0.000096,0.001534,0.003392,-0.000664,0,20,0
2.968623,0.065682,30.23131,-0.003325,0.081177,45.096558,-0.00005,0.000114,-0.011444,-0.000184,0.002079,0.002215,-0.000744,0,20,0
