Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
2.449691,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.466358,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.483025,-0.000052,0.000001,-0.000009,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000012,-0.000046,0,0,0,0
2.499692,-0.000002,0.000002,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000002,-0.000002,0,0,0,0
2.51636,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.533026,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.549694,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.56636,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.583028,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.599694,-0.000227,-0.000148,0.000026,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000116,-0.000224,-0.000074,0,0,0
2.616363,-0.000044,-0.000003,-0.000008,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000013,-0.000039,0,0,0,0
2.633029,0.000267,0.000155,-0.000019,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000132,0.000258,0.000074,0,0,0
2.649697,-0.000233,-0.000146,0.000025,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000116,-0.000229,-0.000073,0,0,0
2.666364,0.000231,0.000149,-0.000025,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000118,0.000227,0.000074,0,0,0
2.683031,-0.000233,-0.000146,0.000025,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000116,-0.000229,-0.000073,0,0,0
2.699698,0.000231,0.000149,-0.000025,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000118,0.000227,0.000074,0,0,0
2.716364,-0.000233,-0.000146,0.000025,-0.029569,9.889455,0,0,-0.000122,0.000007,0.000116,-0.000229,-0.000073,0,0,0
2.733031,0.000231,0.000149,-0.000025,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000118,0.000227,0.000074,0,0,0
2.749699,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.766366,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
2.783033,-0.000001,0.000001,0,-0.029569,9.889455,0,0,-0.000122,0.000007,-0.000001,-0.000001,0,0,0,0
